gen	time   	min     	avg     	max     	std    
20 	119.487	-2114.87	-2037.59	-2035.06	7.22176
21 	124.835	-2085.84	-2036.82	-2034.36	3.86541
22 	130.325	-2137.71	-2036.53	-2034.36	4.89327
23 	135.72 	-2744.18	-2038.54	-2033.66	33.6606
24 	140.994	-2140.73	-2036.61	-2033.66	7.37817
25 	146.382	-2535.84	-2036.7 	-2032.68	22.7188
26 	151.788	-2141.89	-2035.48	-2032.68	6.37783
27 	157.239	-2091.67	-2034.89	-2032.68	4.71738
28 	162.673	-2100.55	-2034.67	-2032.68	4.8606 
29 	168.056	-2149.72	-2034.48	-2032.68	7.9263 
30 	173.635	-2400.16	-2034.71	-2032.29	16.8825
31 	179.073	-2081.81	-2033.72	-2032.28	4.02078
32 	184.308	-2254.03	-2033.69	-2032.28	10.1661
33 	189.711	-2142.38	-2033.62	-2032.28	7.89316
34 	195.043	-2052.92	-2032.94	-2032.28	1.64278
35 	200.466	-2203.8 	-2033.66	-2032.28	9.83554
36 	205.86 	-2115.84	-2033.28	-2032.28	6.06284
37 	211.267	-2055.57	-2032.58	-2031.88	1.77264
38 	216.807	-2265.08	-2033.13	-2031.88	10.6077
39 	222.111	-2094.47	-2032.76	-2031.88	3.3506 
40 	227.326	-2313.78	-2034.07	-2031.88	15.7191
41 	232.735	-2071.55	-2032.61	-2031.88	2.78442
42 	237.985	-2057.35	-2032.54	-2031.59	2.23287
43 	243.405	-2056.17	-2032.46	-2031.59	2.58606
44 	248.837	-2076.8 	-2032.54	-2031.59	4.16785
45 	254.402	-2104.18	-2032.09	-2031.59	3.32869
46 	259.756	-2089.17	-2032.33	-2031.59	3.67192
47 	265.154	-2170.31	-2032.71	-2031.59	7.59354
48 	270.625	-2199.75	-2032.96	-2031.59	9.55448
49 	275.939	-2142.64	-2032.23	-2031.59	5.60589
50 	281.399	-2064.38	-2032.15	-2031.59	2.95555
51 	286.816	-2047.21	-2031.94	-2031.59	1.58198
52 	292.254	-2121.03	-2032.5 	-2031.59	6.24898
53 	297.697	-2239.86	-2032.45	-2031.59	9.64982
54 	303.14 	-2092.69	-2032.2 	-2031.46	4.02931
55 	308.66 	-2049.77	-2031.93	-2031.46	1.85588
56 	314.117	-2099.63	-2032.06	-2031.46	3.63273
57 	319.366	-2115.57	-2032.24	-2031.46	4.62929
58 	324.8  	-2061.58	-2032   	-2031.46	2.11164
59 	330.141	-2162.38	-2032.63	-2031.46	9.02865
60 	335.493	-2150.43	-2031.94	-2031.46	5.41825
61 	340.882	-2366.16	-2032.92	-2031.46	15.533 
62 	346.308	-2057.01	-2031.87	-2031.46	2.28143
63 	351.76 	-2071.79	-2031.94	-2031.46	3.0728 
64 	357.154	-2190.38	-2032.65	-2031.46	10.2054
65 	362.797	-2168.17	-2032.73	-2031.46	9.34514
66 	368.447	-2084.74	-2031.94	-2031.46	2.89793
67 	373.861	-2074.04	-2031.99	-2031.46	3.00477
68 	379.269	-2049.16	-2031.67	-2031.46	1.43926
69 	384.656	-2102.69	-2032.21	-2031.46	5.09223
70 	389.989	-2061.54	-2031.87	-2031.46	2.14402
71 	395.473	-2294.03	-2032.87	-2031.46	13.3415
72 	400.96 	-2065.7 	-2031.87	-2031.46	2.56191
73 	406.413	-2380.24	-2032.48	-2031.46	15.7001
74 	412.007	-2096.78	-2032.03	-2031.46	3.73843
75 	417.327	-2162.33	-2032.16	-2031.46	6.56455
76 	422.594	-2175.52	-2032.25	-2031.46	7.12969
77 	428.051	-2153.36	-2032.6 	-2031.46	6.77436
78 	433.366	-2088.71	-2032.03	-2031.46	4.0443 
79 	438.942	-2106.97	-2032.01	-2031.46	3.8748 
80 	444.426	-2119.82	-2032.1 	-2031.46	5.02436
81 	449.808	-2184.32	-2032.21	-2031.46	7.4529 
82 	455.306	-2173.33	-2032.32	-2031.46	7.32354
83 	460.852	-2171.83	-2032.2 	-2031.46	6.99372
84 	466.091	-2063.51	-2031.78	-2031.46	1.93556
85 	471.55 	-2082.51	-2032.28	-2031.46	4.52453
86 	477.05 	-2463.92	-2032.95	-2031.46	19.7278
87 	482.365	-2072.03	-2031.89	-2031.46	2.80605
88 	487.928	-2163.92	-2032.75	-2031.46	9.42619
89 	493.226	-2062.86	-2031.84	-2031.46	2.37372
90 	498.588	-2055.09	-2031.92	-2031.46	2.43026
91 	504.069	-2053.45	-2031.79	-2031.46	1.85485
92 	509.459	-2114.14	-2032.01	-2031.46	4.18031
93 	514.914	-2047.18	-2031.72	-2031.46	1.49478
94 	520.33 	-2063.76	-2032.21	-2031.46	3.3951 
95 	525.658	-2165.74	-2031.99	-2031.46	6.20771
96 	530.896	-2108.67	-2032.58	-2031.46	6.63886
97 	536.341	-2162.89	-2032.39	-2031.46	7.28517
98 	541.912	-2136.75	-2032.29	-2031.46	6.86366
99 	547.21 	-2110.57	-2032.12	-2031.46	5.01708
gen	time   	min     	avg     	max     	std    
0  	11.5097	-3179.13	-2157.11	-2048.19	107.146
1  	17.0098	-4149.85	-2108.28	-2048.19	97.7179
2  	22.2502	-2710.59	-2084.21	-2048.19	35.9605
3  	27.5957	-2288.92	-2072.94	-2046.45	15.6218
4  	33.0692	-2314.35	-2066.06	-2044.75	15.588 
