

-2154.09	46 	-2149.06	-2259.56	7.65172	407.022

-2154.57	47 	-2147.97	-2657.53	24.5177	415.67 

-2156.49	48 	-2147.27	-2913.75	44.1634	424.276

-2153.68	49 	-2146.57	-2298.6 	14.3608	432.681

-2153.18	50 	-2146.22	-2617.69	29.2136	441.246

-2153.82	51 	-2145.05	-3259.02	52.3079	449.894

-2151.02	52 	-2145.05	-2408.45	17.5855	458.103

-2149.64	53 	-2145.05	-2329.88	13.3834	466.37 

-2149.39	54 	-2144.77	-2325.05	14.7335	474.452

-2150.73	55 	-2144.77	-2492.02	26.8702	482.887

-2149.47	56 	-2144.26	-2386.76	16.897 	491.15 

-2149.59	57 	-2143.96	-2671.54	28.86  	499.389

-2148.87	58 	-2143.56	-2510.83	27.6897	507.72 

-2148.03	59 	-2143.16	-2360.03	17.8232	516.126

