#no.   longitude   latitude    magnitude   time    depth   year    month   days
[219, 140.5, 38.8, 3.575275182724, 29964.9827664557, 0, 0, 0, 0]
[220, 140.5, 38.9, 3.43582952022552, 29965.0134444185, 0, 0, 0, 0]
[221, 140.5, 39.0, 3.7639639377594, 29965.0199060757, 0, 0, 0, 0]
[222, 140.5, 39.1, 3.37432807683945, 29965.0391421966, 0, 0, 0, 0]
[223, 140.5, 39.2, 3.39986073970795, 29965.1300362327, 0, 0, 0, 0]
[224, 140.5, 39.3, 3.62341272830963, 29965.2391952441, 0, 0, 0, 0]
[225, 140.5, 39.4, 3.28086444735527, 29965.260362526, 0, 0, 0, 0]
[226, 140.5, 39.5, 3.16928651928902, 29965.3215179393, 0, 0, 0, 0]
[227, 140.5, 39.6, 3.15428613126278, 29968.9014734467, 0, 0, 0, 0]
[228, 140.5, 39.7, 3.80385094881058, 29981.3960079232, 0, 0, 0, 0]
[229, 140.5, 39.8, 3.62639480829239, 29990.2633649219, 0, 0, 0, 0]
[230, 140.5, 39.9, 3.00194551399909, 29990.2715710882, 0, 0, 0, 0]
[231, 140.5, 40.0, 3.07126651704311, 30414.5984424712, 0, 0, 0, 0]
[232, 140.5, 40.1, 3.12559957802296, 30889.8945748695, 0, 0, 0, 0]
[233, 140.5, 40.2, 3.45352530479431, 30962.9888147891, 0, 0, 0, 0]
[234, 140.5, 40.3, 3.07914078235626, 31508.3621386747, 0, 0, 0, 0]
[235, 140.5, 40.4, 3.4855700135231, 32549.6993228334, 0, 0, 0, 0]
[236, 140.5, 40.5, 3.23902063071728, 33526.1365450752, 0, 0, 0, 0]
[237, 140.5, 40.6, 3.12423768639565, 33766.4552099137, 0, 0, 0, 0]
[238, 140.5, 40.7, 3.53685075044632, 35550.9345862842, 0, 0, 0, 0]
[239, 140.5, 40.8, 3.09192235022783, 35550.9543808945, 0, 0, 0, 0]
[240, 140.5, 40.9, 3.13787257671356, 35551.0217012697, 0, 0, 0, 0]
[241, 140.6, 37.0, 3.29112347960472, 36266.5250214589, 0, 0, 0, 0]
[242, 140.6, 37.1, 3.27677223086357, 36274.974617368, 0, 0, 0, 0]
[243, 140.6, 37.2, 3.42473843693733, 36465.7115402393, 0, 0, 0, 0]
[244, 140.6, 37.3, 3.52083379030228, 36789.5920083956, 0, 0, 0, 0]
[245, 140.6, 37.4, 4.45734429359436, 36789.5975519769, 0, 0, 0, 0]
[246, 140.6, 37.5, 3.89221036434174, 36790.8340745442, 0, 0, 0, 0]
[247, 140.6, 37.6, 4.24003601074219, 36791.8702124292, 0, 0, 0, 0]
[248, 140.6, 37.7, 3.0098616424948, 36792.7431745615, 0, 0, 0, 0]
[249, 140.6, 37.8, 3.7037325501442, 38257.2129652828, 0, 0, 0, 0]
[250, 140.6, 37.9, 3.75467973947525, 38289.3466641426, 0, 0, 0, 0]
[251, 140.6, 38.0, 4.28164505958557, 38674.9245619213, 0, 0, 0, 0]
[252, 140.6, 38.1, 3.71108818054199, 38737.0656355013, 0, 0, 0, 0]
[253, 140.6, 38.2, 3.03897684440017, 38737.2727450496, 0, 0, 0, 0]
[254, 140.6, 38.3, 3.66323280334473, 39020.4912677698, 0, 0, 0, 0]
[255, 140.6, 38.4, 3.00763787329197, 39020.5005376146, 0, 0, 0, 0]
[256, 140.6, 38.5, 3.5429003238678, 39095.7049079314, 0, 0, 0, 0]
[257, 140.6, 38.6, 3.77269166707993, 41077.7358094561, 0, 0, 0, 0]
[258, 140.6, 38.7, 3.2141235768795, 41815.6291310711, 0, 0, 0, 0]
[259, 140.6, 38.8, 5.3469340801239, 41836.0345921588, 0, 0, 0, 0]
[260, 140.6, 38.9, 3.12921425700188, 41836.0346449121, 0, 0, 0, 0]
[261, 140.6, 39.0, 3.0688641667366, 41836.0352468964, 0, 0, 0, 0]
[262, 140.6, 39.1, 3.81831187009811, 41836.0364184197, 0, 0, 0, 0]
[263, 140.6, 39.2, 3.03226139396429, 41836.0364536784, 0, 0, 0, 0]
[264, 140.6, 39.3, 3.65967959165573, 41836.0366373378, 0, 0, 0, 0]
[265, 140.6, 39.4, 3.06933344900608, 41836.0370544301, 0, 0, 0, 0]
[266, 140.6, 39.5, 3.0184814427048, 41836.0407637594, 0, 0, 0, 0]
[267, 140.6, 39.6, 4.0442373752594, 41836.0416049904, 0, 0, 0, 0]
[268, 140.6, 39.7, 3.13049851357937, 41836.0416498313, 0, 0, 0, 0]
[269, 140.6, 39.8, 3.06830983608961, 41836.042619099, 0, 0, 0, 0]
[270, 140.6, 39.9, 3.65752547979355, 41836.0427582044, 0, 0, 0, 0]
[271, 140.6, 40.0, 3.09780674427748, 41836.0428363083, 0, 0, 0, 0]
[272, 140.6, 40.1, 3.77243775129318, 41836.0428642605, 0, 0, 0, 0]
[273, 140.6, 40.2, 4.25966691970825, 41836.0431934176, 0, 0, 0, 0]
[274, 140.6, 40.3, 3.61826008558273, 41836.0440883009, 0, 0, 0, 0]
[275, 140.6, 40.4, 3.45061245560646, 41836.0441606767, 0, 0, 0, 0]
[276, 140.6, 40.5, 3.11519929021597, 41836.0443813858, 0, 0, 0, 0]
[277, 140.6, 40.6, 3.37320202589035, 41836.04511799, 0, 0, 0, 0]
[278, 140.6, 40.7, 3.64269948005676, 41836.0499165989, 0, 0, 0, 0]
[279, 140.6, 40.8, 3.59532785415649, 41836.0505813908, 0, 0, 0, 0]
[280, 140.6, 40.9, 3.21964564919472, 41836.0524089787, 0, 0, 0, 0]
[281, 140.7, 37.0, 3.2245866805315, 41836.0558133014, 0, 0, 0, 0]
[282, 140.7, 37.1, 3.06269723176956, 41836.0632401491, 0, 0, 0, 0]
[283, 140.7, 37.2, 4.01693964004517, 41836.1037122018, 0, 0, 0, 0]
[284, 140.7, 37.3, 3.48235476016998, 41836.2757277481, 0, 0, 0, 0]
[285, 140.7, 37.4, 3.35791692137718, 41836.3444156483, 0, 0, 0, 0]
[286, 140.7, 37.5, 3.0290732588619, 41836.7805835132, 0, 0, 0, 0]
[287, 140.7, 37.6, 3.10496505349874, 41836.8513692035, 0, 0, 0, 0]
[288, 140.7, 37.7, 3.92618644237518, 41836.9931843125, 0, 0, 0, 0]
[289, 140.7, 37.8, 3.68140000104904, 41837.1854975986, 0, 0, 0, 0]
[290, 140.7, 37.9, 3.57151782512665, 41837.6606146008, 0, 0, 0, 0]
[291, 140.7, 38.0, 3.74693667888641, 41837.6960650803, 0, 0, 0, 0]
[292, 140.7, 38.1, 3.08514580130577, 41838.3065807568, 0, 0, 0, 0]
[293, 140.7, 38.2, 3.07306862622499, 41840.5763231306, 0, 0, 0, 0]
[294, 140.7, 38.3, 4.54215061664581, 41840.581942722, 0, 0, 0, 0]
[295, 140.7, 38.4, 3.25107702612877, 41840.5853451284, 0, 0, 0, 0]
[296, 140.7, 38.5, 3.42293983697891, 41840.5883797689, 0, 0, 0, 0]
[297, 140.7, 38.6, 3.31907457113266, 41840.6092629452, 0, 0, 0, 0]
[298, 140.7, 38.7, 3.7414990067482, 41841.2948592741, 0, 0, 0, 0]
[299, 140.7, 38.8, 3.09826371818781, 41843.2961496806, 0, 0, 0, 0]
[300, 140.7, 38.9, 3.06584294885397, 41845.3625543767, 0, 0, 0, 0]
[301, 140.7, 39.0, 3.19956704974174, 43406.3842451309, 0, 0, 0, 0]
[302, 140.7, 39.1, 3.2668531537056, 44056.6487601955, 0, 0, 0, 0]
[303, 140.7, 39.2, 3.33091098070145, 44056.6502223694, 0, 0, 0, 0]
[304, 140.7, 39.3, 3.03809383884072, 45159.2585238708, 0, 0, 0, 0]
[305, 140.7, 39.4, 3.28690552711487, 45270.2724301913, 0, 0, 0, 0]
[306, 140.7, 39.5, 3.18797844648361, 45709.388293331, 0, 0, 0, 0]
[307, 140.7, 39.6, 3.58487993478775, 45933.1839592719, 0, 0, 0, 0]
[308, 140.7, 39.7, 3.19470842182636, 46086.8301673504, 0, 0, 0, 0]
[309, 140.7, 39.8, 3.09297205507755, 46721.0483031444, 0, 0, 0, 0]
[310, 140.7, 39.9, 3.57062810659409, 46792.5165616225, 0, 0, 0, 0]
[311, 140.7, 40.0, 3.03061289899051, 47757.1996109826, 0, 0, 0, 0]
[312, 140.7, 40.1, 3.33337447047234, 47859.7908180941, 0, 0, 0, 0]
[313, 140.7, 40.2, 3.73425769805908, 47872.5916325148, 0, 0, 0, 0]
[314, 140.7, 40.3, 3.26862996816635, 49964.0403766166, 0, 0, 0, 0]
[315, 140.7, 40.4, 3.09726844727993, 49964.0434381184, 0, 0, 0, 0]
