% function evaluation | noise-free fitness - Fopt (2.997000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
844 +5.582924167e+01 +5.582924167e+01 +1.213392417e+02 +1.213392417e+02 -1.8001e+00 +1.2928e+00 -1.0010e+00 -1.9802e+00 -2.0768e+00 -1.1960e+00 -5.1859e-01 -1.0153e+00 +3.3217e+00 +4.3963e-01 -3.1880e+00 -3.7770e+00 +4.9738e-01 -7.4501e-02 -1.4203e+00 -2.2654e-01 +1.9039e+00 +4.5526e-01 -3.1377e+00 -3.1975e+00
950 +3.919810367e+01 +3.919810367e+01 +1.047081037e+02 +1.047081037e+02 -1.8131e+00 +1.3020e+00 -1.0120e+00 -2.1814e+00 -2.0220e+00 -1.0507e+00 -5.0487e-01 -1.1344e+00 +3.5044e+00 +5.6991e-01 -3.2358e+00 -3.7381e+00 +6.5651e-01 +4.9073e-02 -1.5690e+00 -2.2921e-01 +1.8032e+00 +4.3344e-01 -3.0077e+00 -3.0849e+00
1026 +2.511352052e+01 +2.511352052e+01 +9.062352052e+01 +9.062352052e+01 -1.7934e+00 +1.3005e+00 -1.0543e+00 -2.1436e+00 -1.9820e+00 -1.0969e+00 -4.5877e-01 -1.1867e+00 +3.4252e+00 +4.7600e-01 -3.2513e+00 -3.8171e+00 +6.7183e-01 +5.8212e-02 -1.5643e+00 -1.8378e-01 +1.7296e+00 +4.6158e-01 -3.0073e+00 -3.1349e+00
1162 +1.497076570e+01 +1.497076570e+01 +8.048076570e+01 +8.048076570e+01 -1.8601e+00 +1.3713e+00 -1.0324e+00 -2.0832e+00 -1.9536e+00 -1.0564e+00 -5.1851e-01 -1.2194e+00 +3.4568e+00 +4.9952e-01 -3.2501e+00 -3.8369e+00 +7.0404e-01 +9.6677e-02 -1.5539e+00 -1.5200e-01 +1.6656e+00 +4.4088e-01 -2.9823e+00 -3.1300e+00
1227 +9.273536741e+00 +9.273536741e+00 +7.478353674e+01 +7.478353674e+01 -1.8318e+00 +1.3636e+00 -1.0465e+00 -2.0738e+00 -1.9484e+00 -1.0800e+00 -5.2957e-01 -1.2127e+00 +3.4672e+00 +5.0042e-01 -3.2612e+00 -3.8324e+00 +7.5081e-01 +9.0018e-02 -1.5348e+00 -1.6350e-01 +1.6922e+00 +4.1894e-01 -3.0020e+00 -3.0998e+00
1300 +6.299869755e+00 +6.299869755e+00 +7.180986975e+01 +7.180986975e+01 -1.8325e+00 +1.3625e+00 -1.0374e+00 -2.0700e+00 -1.9383e+00 -1.0548e+00 -5.3084e-01 -1.2134e+00 +3.4733e+00 +4.8913e-01 -3.2294e+00 -3.8417e+00 +7.4841e-01 +9.2578e-02 -1.5407e+00 -1.5715e-01 +1.6936e+00 +4.0022e-01 -2.9992e+00 -3.0838e+00
1385 +3.633330027e+00 +3.633330027e+00 +6.914333003e+01 +6.914333003e+01 -1.8192e+00 +1.3652e+00 -1.0263e+00 -2.0552e+00 -1.9367e+00 -1.0591e+00 -5.4432e-01 -1.2055e+00 +3.4796e+00 +4.9607e-01 -3.2375e+00 -3.8366e+00 +7.5283e-01 +9.4043e-02 -1.5537e+00 -1.5353e-01 +1.6733e+00 +3.9244e-01 -2.9939e+00 -3.0755e+00
1499 +2.500991789e+00 +2.500991789e+00 +6.801099179e+01 +6.801099179e+01 -1.8241e+00 +1.3623e+00 -1.0224e+00 -2.0527e+00 -1.9443e+00 -1.0621e+00 -5.3463e-01 -1.2042e+00 +3.4809e+00 +4.9357e-01 -3.2473e+00 -3.8257e+00 +7.5733e-01 +9.9109e-02 -1.5497e+00 -1.4993e-01 +1.6793e+00 +3.9584e-01 -2.9964e+00 -3.0786e+00
1630 +1.532248370e+00 +1.532248370e+00 +6.704224837e+01 +6.704224837e+01 -1.8298e+00 +1.3649e+00 -1.0210e+00 -2.0503e+00 -1.9431e+00 -1.0597e+00 -5.3613e-01 -1.2071e+00 +3.4770e+00 +4.9146e-01 -3.2485e+00 -3.8306e+00 +7.5518e-01 +9.6951e-02 -1.5512e+00 -1.5362e-01 +1.6813e+00 +3.9943e-01 -2.9994e+00 -3.0817e+00
1705 +9.380123577e-01 +9.380123577e-01 +6.644801236e+01 +6.644801236e+01 -1.8280e+00 +1.3632e+00 -1.0208e+00 -2.0533e+00 -1.9433e+00 -1.0586e+00 -5.3678e-01 -1.2087e+00 +3.4772e+00 +4.9213e-01 -3.2481e+00 -3.8335e+00 +7.5363e-01 +9.7371e-02 -1.5517e+00 -1.5069e-01 +1.6820e+00 +3.9848e-01 -2.9983e+00 -3.0827e+00
1828 +6.000430038e-01 +6.000430038e-01 +6.611004300e+01 +6.611004300e+01 -1.8273e+00 +1.3621e+00 -1.0220e+00 -2.0535e+00 -1.9437e+00 -1.0584e+00 -5.3528e-01 -1.2114e+00 +3.4774e+00 +4.9370e-01 -3.2486e+00 -3.8334e+00 +7.5411e-01 +9.5527e-02 -1.5522e+00 -1.5017e-01 +1.6813e+00 +3.9706e-01 -2.9988e+00 -3.0824e+00
2144 +3.974382251e-01 +3.974382251e-01 +6.590743823e+01 +6.590743823e+01 -1.8279e+00 +1.3623e+00 -1.0214e+00 -2.0529e+00 -1.9435e+00 -1.0587e+00 -5.3537e-01 -1.2118e+00 +3.4777e+00 +4.9305e-01 -3.2483e+00 -3.8331e+00 +7.5409e-01 +9.5146e-02 -1.5521e+00 -1.5088e-01 +1.6810e+00 +3.9675e-01 -2.9984e+00 -3.0823e+00
% function evaluation | noise-free fitness - Fopt (-1.028600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.637819923e+03 +3.637819923e+03 +3.534959923e+03 +3.534959923e+03 +2.2629e+00 -4.5067e+00 -3.4864e+00 -1.4373e-01 +4.8196e+00 -4.0936e+00 -3.6716e+00 +3.2154e+00 +2.5212e+00 +6.8486e-02 -2.2497e-01 -4.0298e+00 +4.9430e-03 -2.7614e+00 -2.3336e+00 +3.4135e+00 +2.7118e+00 +4.3561e+00 -7.2844e-01 -4.8322e+00
109 +2.439783877e+03 +2.439783877e+03 +2.336923877e+03 +2.336923877e+03 -2.7334e+00 +1.4117e+00 -3.6236e+00 +3.4322e+00 -4.7431e+00 -8.0989e+00 -1.4030e-01 +4.8892e+00 +2.3536e+00 -2.4789e+00 +5.0421e+00 -4.2496e+00 +5.1440e+00 -1.2814e+00 +1.7103e+00 -4.8616e-01 +4.8192e+00 +2.7518e+00 -3.0494e+00 -2.7203e+00
165 +1.566875879e+03 +1.566875879e+03 +1.464015879e+03 +1.464015879e+03 -1.1374e+00 +3.1110e+00 -1.1606e+00 +1.4963e+00 -2.4186e+00 -5.2369e-01 -3.6065e+00 +2.6759e+00 +3.4810e+00 -1.6365e-01 +3.1695e-01 -2.7203e+00 +2.9027e+00 -2.9810e+00 +1.5674e+00 +4.9856e+00 -4.1452e-02 +2.9247e+00 -2.4803e+00 -6.0089e-01
318 +9.914484469e+02 +9.914484469e+02 +8.885884469e+02 +8.885884469e+02 -3.2723e-01 +1.4996e+00 +1.5304e+00 +1.8436e+00 -9.4401e-01 +1.9105e-02 -3.3195e+00 +3.7045e+00 +1.8843e+00 +1.9418e+00 +5.0949e-01 -3.5468e+00 -1.7944e+00 +1.2395e+00 -2.2309e+00 +3.6933e-01 +2.6074e+00 -1.3475e-01 -1.1544e+00 -1.0970e+00
397 +5.724345021e+02 +5.724345021e+02 +4.695745021e+02 +4.695745021e+02 -3.1565e+00 +2.2447e+00 +2.1558e+00 +2.2966e+00 -1.4886e+00 -1.4834e+00 -2.9409e+00 +4.4020e+00 +1.9587e+00 +3.5656e+00 -1.4356e+00 -5.1778e+00 +2.5012e-01 +1.0580e-01 -3.1357e+00 +1.0991e+00 +3.7168e-01 +1.9371e+00 -4.5445e-01 -1.0368e+00
494 +3.576446576e+02 +3.576446576e+02 +2.547846576e+02 +2.547846576e+02 -3.6013e+00 +2.3473e+00 +2.4654e+00 +3.7263e+00 -4.3774e-01 -9.8145e-01 -4.0796e+00 +4.5174e+00 +1.8740e+00 +4.0319e+00 +6.7395e-02 -4.0096e+00 +1.1648e+00 -5.5336e-01 -3.7674e+00 +5.1566e-01 -9.9143e-02 +1.4303e+00 +3.9744e-01 -1.8820e+00
593 +2.258454061e+02 +2.258454061e+02 +1.229854061e+02 +1.229854061e+02 -3.4203e+00 +2.5040e+00 +2.0822e+00 +3.2776e+00 +1.2116e-01 -1.1499e+00 -3.8652e+00 +4.1034e+00 +2.8415e+00 +3.6492e+00 +4.5912e-01 -4.0747e+00 +6.2411e-01 -3.7157e-01 -4.3633e+00 +1.2394e+00 +2.0219e-01 +1.9192e+00 -6.4426e-01 -1.6427e+00
661 +1.562122648e+02 +1.562122648e+02 +5.335226475e+01 +5.335226475e+01 -3.3004e+00 +2.4859e+00 +2.0625e+00 +3.5146e+00 -2.8141e-01 -8.0206e-01 -4.3772e+00 +4.1949e+00 +2.4922e+00 +3.3219e+00 +4.6763e-01 -4.0325e+00 +5.1228e-01 -3.7123e-01 -4.1337e+00 +9.5263e-01 -2.0524e-01 +1.8897e+00 -1.0542e+00 -1.6229e+00
723 +8.766483562e+01 +8.766483562e+01 -1.519516438e+01 -1.519516438e+01 -3.4188e+00 +2.7688e+00 +2.1521e+00 +3.6059e+00 -2.3700e-01 -1.0627e+00 -4.0662e+00 +3.9383e+00 +2.6371e+00 +3.2459e+00 +4.2271e-01 -3.8741e+00 +2.3258e-01 -3.1557e-01 -4.1902e+00 +1.1946e+00 +3.6400e-01 +1.7245e+00 -1.2673e+00 -1.7712e+00
830 +5.676346887e+01 +5.676346887e+01 -4.609653113e+01 -4.609653113e+01 -3.4200e+00 +2.8159e+00 +2.0104e+00 +3.6446e+00 -3.7882e-01 -1.0454e+00 -4.1687e+00 +3.8224e+00 +2.8699e+00 +3.2575e+00 +4.5489e-01 -3.9113e+00 +2.8321e-01 -5.0703e-01 -4.1853e+00 +1.3044e+00 +3.1409e-01 +1.7108e+00 -1.2682e+00 -2.0123e+00
888 +3.798635961e+01 +3.798635961e+01 -6.487364039e+01 -6.487364039e+01 -3.4253e+00 +2.8941e+00 +1.9755e+00 +3.6310e+00 -1.9551e-01 -1.0114e+00 -4.2871e+00 +3.8939e+00 +2.8079e+00 +3.2948e+00 +5.5428e-01 -3.8339e+00 +3.9365e-01 -6.0570e-01 -4.0284e+00 +1.2734e+00 +2.8311e-01 +1.5774e+00 -1.2452e+00 -2.0342e+00
1004 +2.436939545e+01 +2.436939545e+01 -7.849060455e+01 -7.849060455e+01 -3.3699e+00 +2.8536e+00 +2.1154e+00 +3.5491e+00 -2.2102e-01 -1.0351e+00 -4.2211e+00 +3.8633e+00 +2.8230e+00 +3.2583e+00 +6.2759e-01 -3.8374e+00 +3.3565e-01 -5.6019e-01 -4.0581e+00 +1.3378e+00 +3.1525e-01 +1.5399e+00 -1.2424e+00 -2.0446e+00
1076 +1.496173308e+01 +1.496173308e+01 -8.789826692e+01 -8.789826692e+01 -3.3900e+00 +2.8632e+00 +2.1089e+00 +3.5268e+00 -2.0168e-01 -1.0084e+00 -4.1938e+00 +3.8636e+00 +2.8085e+00 +3.2894e+00 +5.7647e-01 -3.8354e+00 +3.2603e-01 -5.2702e-01 -4.0224e+00 +1.3471e+00 +3.2979e-01 +1.5531e+00 -1.1924e+00 -2.0498e+00
1190 +9.535819398e+00 +9.535819398e+00 -9.332418060e+01 -9.332418060e+01 -3.4074e+00 +2.8676e+00 +2.1116e+00 +3.5345e+00 -1.9050e-01 -9.9036e-01 -4.1776e+00 +3.8658e+00 +2.8001e+00 +3.3163e+00 +5.8314e-01 -3.8352e+00 +3.3279e-01 -5.6181e-01 -4.0370e+00 +1.3351e+00 +3.2687e-01 +1.5315e+00 -1.1902e+00 -2.0759e+00
1293 +6.281434734e+00 +6.281434734e+00 -9.657856527e+01 -9.657856527e+01 -3.4025e+00 +2.8632e+00 +2.1181e+00 +3.5596e+00 -2.0191e-01 -9.7619e-01 -4.1829e+00 +3.8564e+00 +2.7974e+00 +3.3148e+00 +5.6790e-01 -3.8540e+00 +3.3206e-01 -5.6193e-01 -4.0487e+00 +1.3388e+00 +3.4248e-01 +1.5426e+00 -1.1904e+00 -2.0660e+00
1424 +3.895644565e+00 +3.895644565e+00 -9.896435544e+01 -9.896435544e+01 -3.3884e+00 +2.8604e+00 +2.1435e+00 +3.5504e+00 -2.0040e-01 -9.8549e-01 -4.1882e+00 +3.8663e+00 +2.7896e+00 +3.3161e+00 +5.6207e-01 -3.8572e+00 +3.3391e-01 -5.5897e-01 -4.0509e+00 +1.3274e+00 +3.3735e-01 +1.5571e+00 -1.1888e+00 -2.0630e+00
1501 +2.425033495e+00 +2.425033495e+00 -1.004349665e+02 -1.004349665e+02 -3.3929e+00 +2.8581e+00 +2.1410e+00 +3.5528e+00 -1.9680e-01 -9.7889e-01 -4.1925e+00 +3.8695e+00 +2.7930e+00 +3.3212e+00 +5.6059e-01 -3.8599e+00 +3.3259e-01 -5.5753e-01 -4.0614e+00 +1.3304e+00 +3.3517e-01 +1.5570e+00 -1.1932e+00 -2.0637e+00
1758 +1.572447905e+00 +1.572447905e+00 -1.012875521e+02 -1.012875521e+02 -3.3901e+00 +2.8589e+00 +2.1391e+00 +3.5536e+00 -1.9747e-01 -9.7932e-01 -4.1946e+00 +3.8688e+00 +2.7933e+00 +3.3260e+00 +5.6130e-01 -3.8625e+00 +3.2899e-01 -5.5714e-01 -4.0644e+00 +1.3289e+00 +3.3803e-01 +1.5575e+00 -1.1916e+00 -2.0615e+00
2177 +9.976904299e-01 +9.976904299e-01 -1.018623096e+02 -1.018623096e+02 -3.3910e+00 +2.8589e+00 +2.1413e+00 +3.5527e+00 -1.9616e-01 -9.8070e-01 -4.1937e+00 +3.8688e+00 +2.7928e+00 +3.3263e+00 +5.6120e-01 -3.8634e+00 +3.3080e-01 -5.5665e-01 -4.0648e+00 +1.3286e+00 +3.3664e-01 +1.5575e+00 -1.1918e+00 -2.0625e+00
% function evaluation | noise-free fitness - Fopt (-1.787700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.480968193e+03 +3.480968193e+03 +3.302198193e+03 +3.302198193e+03 +2.0365e+00 +4.7390e+00 -7.7538e-01 +6.9605e-01 -1.9683e-01 -4.2531e-01 +1.7602e+00 +1.1007e+00 -4.6240e+00 -5.7024e-01 +8.8803e-01 -4.7677e+00 -3.0580e+00 +3.8961e+00 -4.8371e+00 +4.3135e+00 +2.6572e+00 +1.1684e+00 +4.4186e+00 -1.0098e+00
119 +2.439188210e+03 +2.439188210e+03 +2.260418210e+03 +2.260418210e+03 -4.4923e+00 +5.4399e-01 -3.5024e+00 +6.1138e+00 -3.0776e+00 -4.3601e+00 -1.6225e+00 -4.1333e+00 -9.4468e-01 +7.6754e-01 +1.4150e+00 -6.1860e+00 +9.0377e-01 +6.3303e-01 +1.3842e+00 +2.4798e-01 +5.1552e+00 -9.7965e+00 +1.1188e+00 -2.4381e+00
246 +1.493489035e+03 +1.493489035e+03 +1.314719035e+03 +1.314719035e+03 -3.0601e+00 +1.2400e+00 +5.5126e-01 +3.1907e+00 -7.2751e+00 -4.7079e+00 +3.2332e+00 +2.3107e-01 +1.1941e+00 +3.4660e+00 +4.5889e-01 -2.7846e+00 -4.1439e-01 +5.9102e-01 +4.4522e+00 +5.7782e-01 +4.6008e+00 -5.9295e+00 +4.0541e+00 -4.7610e+00
361 +9.368604874e+02 +9.368604874e+02 +7.580904874e+02 +7.580904874e+02 -1.6010e+00 +1.9118e+00 +4.5361e-02 +5.4160e+00 -2.4659e+00 -3.0035e+00 +1.8133e+00 +4.5441e-01 +7.6820e-01 +3.4399e+00 +5.1436e-01 +7.2225e-01 -2.6434e+00 -3.3174e+00 +5.0526e-01 -1.8002e+00 +2.1463e+00 -5.1201e+00 +3.2324e+00 -1.9880e+00
430 +6.038425657e+02 +6.038425657e+02 +4.250725657e+02 +4.250725657e+02 -1.8046e+00 +2.2481e+00 +1.9257e+00 +4.7547e+00 -2.2606e+00 -2.1107e+00 +1.8003e+00 +1.8874e+00 +1.0905e-01 +1.6566e+00 +1.1884e-01 +3.8515e-01 -1.7080e+00 -3.6836e+00 +2.1745e+00 -1.0399e+00 +2.1829e+00 -4.7924e+00 +3.0338e+00 -2.8299e+00
508 +3.648457310e+02 +3.648457310e+02 +1.860757310e+02 +1.860757310e+02 -1.8138e+00 +3.0820e+00 +1.4673e+00 +4.2812e+00 -3.4187e+00 -1.1945e+00 +2.1915e+00 +1.4301e+00 +1.0210e+00 +1.2538e+00 +4.5731e-01 -2.6856e-03 -1.2346e+00 -3.1022e+00 +1.9678e+00 -1.6820e+00 +1.9031e+00 -3.8901e+00 +2.3088e+00 -2.6865e+00
608 +2.492406515e+02 +2.492406515e+02 +7.047065153e+01 +7.047065153e+01 -1.3989e+00 +3.8073e+00 +2.1347e+00 +4.1839e+00 -3.5214e+00 -1.4369e+00 +3.0735e+00 +1.2900e+00 +2.0194e+00 +7.2025e-02 +1.1478e+00 +5.8462e-01 -8.0196e-01 -2.6699e+00 +2.3780e+00 -1.2132e+00 +1.8961e+00 -3.2046e+00 +2.3867e+00 -2.5153e+00
702 +1.445958646e+02 +1.445958646e+02 -3.417413542e+01 -3.417413542e+01 -1.8388e+00 +3.7723e+00 +2.1091e+00 +3.8627e+00 -3.7484e+00 -1.4092e+00 +3.0746e+00 +1.3349e+00 +1.4718e+00 +5.4199e-01 +1.0628e+00 +9.9633e-01 -9.5768e-01 -2.3323e+00 +2.9124e+00 -8.6911e-01 +1.2941e+00 -2.8168e+00 +2.7107e+00 -2.3967e+00
841 +9.752546197e+01 +9.752546197e+01 -8.124453803e+01 -8.124453803e+01 -1.9711e+00 +3.8174e+00 +2.2790e+00 +3.8080e+00 -4.0419e+00 -1.2154e+00 +3.1059e+00 +1.3056e+00 +1.5946e+00 +2.9248e-01 +1.2022e+00 +6.8194e-01 -1.0882e+00 -2.4333e+00 +3.1022e+00 -8.4895e-01 +1.3133e+00 -2.8816e+00 +2.6586e+00 -2.3395e+00
979 +6.101980926e+01 +6.101980926e+01 -1.177501907e+02 -1.177501907e+02 -2.0273e+00 +3.8383e+00 +2.1094e+00 +3.6630e+00 -4.1567e+00 -1.1762e+00 +3.0542e+00 +1.3607e+00 +1.6869e+00 +2.4122e-01 +1.1464e+00 +6.4587e-01 -1.0330e+00 -2.3013e+00 +2.9817e+00 -8.8908e-01 +1.3074e+00 -2.8628e+00 +2.4087e+00 -2.3093e+00
1008 +3.971795765e+01 +3.971795765e+01 -1.390520424e+02 -1.390520424e+02 -2.0680e+00 +3.7420e+00 +2.0906e+00 +3.6239e+00 -4.0739e+00 -1.1470e+00 +3.0272e+00 +1.3290e+00 +1.6110e+00 +2.6371e-01 +1.0408e+00 +6.3025e-01 -9.7649e-01 -2.2212e+00 +2.9178e+00 -9.4089e-01 +1.3918e+00 -2.9525e+00 +2.4253e+00 -2.3639e+00
1155 +2.359987374e+01 +2.359987374e+01 -1.551701263e+02 -1.551701263e+02 -2.0990e+00 +3.6764e+00 +2.0913e+00 +3.6494e+00 -3.9740e+00 -1.1047e+00 +3.0478e+00 +1.3541e+00 +1.6549e+00 +2.3096e-01 +1.0305e+00 +5.9629e-01 -1.0028e+00 -2.2008e+00 +2.9517e+00 -9.8001e-01 +1.4295e+00 -3.0334e+00 +2.3980e+00 -2.4381e+00
1257 +1.439363871e+01 +1.439363871e+01 -1.643763613e+02 -1.643763613e+02 -2.0857e+00 +3.6856e+00 +2.1543e+00 +3.6218e+00 -3.9905e+00 -1.0664e+00 +3.0625e+00 +1.3508e+00 +1.6491e+00 +2.6684e-01 +1.0921e+00 +5.6645e-01 -9.9163e-01 -2.1992e+00 +2.9318e+00 -9.6932e-01 +1.4665e+00 -3.0362e+00 +2.3932e+00 -2.4531e+00
1346 +9.900995360e+00 +9.900995360e+00 -1.688690046e+02 -1.688690046e+02 -2.0596e+00 +3.7021e+00 +2.1679e+00 +3.6246e+00 -3.9954e+00 -1.0685e+00 +3.0863e+00 +1.3677e+00 +1.6408e+00 +2.7477e-01 +1.1050e+00 +5.3437e-01 -9.9539e-01 -2.1586e+00 +2.9219e+00 -9.5142e-01 +1.4824e+00 -3.0395e+00 +2.3774e+00 -2.4793e+00
1434 +6.240210734e+00 +6.240210734e+00 -1.725297893e+02 -1.725297893e+02 -2.0461e+00 +3.7016e+00 +2.1543e+00 +3.6227e+00 -3.9831e+00 -1.0846e+00 +3.1013e+00 +1.3482e+00 +1.6461e+00 +2.5223e-01 +1.1012e+00 +5.3649e-01 -1.0030e+00 -2.1461e+00 +2.9284e+00 -9.5267e-01 +1.4874e+00 -3.0237e+00 +2.3775e+00 -2.5028e+00
1559 +3.634859681e+00 +3.634859681e+00 -1.751351403e+02 -1.751351403e+02 -2.0466e+00 +3.7021e+00 +2.1470e+00 +3.6158e+00 -3.9837e+00 -1.0912e+00 +3.0898e+00 +1.3577e+00 +1.6483e+00 +2.4324e-01 +1.0902e+00 +5.4273e-01 -1.0022e+00 -2.1558e+00 +2.9333e+00 -9.4736e-01 +1.4842e+00 -3.0231e+00 +2.3793e+00 -2.4947e+00
1635 +2.428220451e+00 +2.428220451e+00 -1.763417795e+02 -1.763417795e+02 -2.0479e+00 +3.6972e+00 +2.1501e+00 +3.6155e+00 -3.9887e+00 -1.0878e+00 +3.0943e+00 +1.3588e+00 +1.6524e+00 +2.4341e-01 +1.0841e+00 +5.4726e-01 -1.0083e+00 -2.1580e+00 +2.9347e+00 -9.5322e-01 +1.4820e+00 -3.0215e+00 +2.3827e+00 -2.4955e+00
1772 +1.554041009e+00 +1.554041009e+00 -1.772159590e+02 -1.772159590e+02 -2.0534e+00 +3.6985e+00 +2.1471e+00 +3.6181e+00 -3.9896e+00 -1.0912e+00 +3.0903e+00 +1.3597e+00 +1.6509e+00 +2.4902e-01 +1.0871e+00 +5.4526e-01 -1.0100e+00 -2.1574e+00 +2.9313e+00 -9.5237e-01 +1.4751e+00 -3.0267e+00 +2.3801e+00 -2.4918e+00
2126 +9.897620237e-01 +9.897620237e-01 -1.777802380e+02 -1.777802380e+02 -2.0518e+00 +3.7000e+00 +2.1491e+00 +3.6168e+00 -3.9891e+00 -1.0906e+00 +3.0923e+00 +1.3610e+00 +1.6508e+00 +2.4840e-01 +1.0873e+00 +5.4561e-01 -1.0099e+00 -2.1583e+00 +2.9313e+00 -9.5106e-01 +1.4769e+00 -3.0259e+00 +2.3801e+00 -2.4931e+00
