% function evaluation | noise-free fitness - Fopt (3.590000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
4726 +9.727636051e-03 +9.727636051e-03 -9.999902724e+02 -9.999902724e+02 -3.8738e+00 -1.0496e+00 -1.4721e+00 +6.0000e-01 -1.7043e-01 +2.4440e+00 +6.4020e-01 -3.1320e+00 +7.7966e-01 +6.4492e-01 -1.5634e+00 -1.6301e+00 +2.0892e+00 -2.1310e+00 -7.0833e-01 +1.7543e+00 +2.8292e+00 -1.7509e+00 -1.8558e+00 -3.8306e+00
5090 +6.286682801e-03 +6.286682801e-03 -9.999937133e+02 -9.999937133e+02 -3.8667e+00 -1.0501e+00 -1.4693e+00 +5.9701e-01 -1.6636e-01 +2.4443e+00 +6.3658e-01 -3.1297e+00 +7.7333e-01 +6.3988e-01 -1.5621e+00 -1.6344e+00 +2.0862e+00 -2.1363e+00 -7.0374e-01 +1.7589e+00 +2.8288e+00 -1.7506e+00 -1.8535e+00 -3.8256e+00
5387 +3.948303826e-03 +3.948303826e-03 -9.999960517e+02 -9.999960517e+02 -3.8589e+00 -1.0457e+00 -1.4719e+00 +5.9491e-01 -1.6303e-01 +2.4464e+00 +6.3824e-01 -3.1251e+00 +7.6906e-01 +6.3700e-01 -1.5618e+00 -1.6380e+00 +2.0869e+00 -2.1373e+00 -7.0093e-01 +1.7620e+00 +2.8317e+00 -1.7485e+00 -1.8533e+00 -3.8198e+00
5745 +2.502346057e-03 +2.502346057e-03 -9.999974977e+02 -9.999974977e+02 -3.8556e+00 -1.0446e+00 -1.4710e+00 +5.9402e-01 -1.6006e-01 +2.4477e+00 +6.3641e-01 -3.1258e+00 +7.6551e-01 +6.3293e-01 -1.5626e+00 -1.6390e+00 +2.0867e+00 -2.1390e+00 -7.0122e-01 +1.7619e+00 +2.8317e+00 -1.7458e+00 -1.8531e+00 -3.8179e+00
6022 +1.574690109e-03 +1.574690109e-03 -9.999984253e+02 -9.999984253e+02 -3.8541e+00 -1.0430e+00 -1.4710e+00 +5.9223e-01 -1.6068e-01 +2.4467e+00 +6.3233e-01 -3.1242e+00 +7.6412e-01 +6.3037e-01 -1.5632e+00 -1.6407e+00 +2.0859e+00 -2.1397e+00 -6.9995e-01 +1.7640e+00 +2.8331e+00 -1.7434e+00 -1.8553e+00 -3.8150e+00
6262 +9.837263580e-04 +9.837263580e-04 -9.999990163e+02 -9.999990163e+02 -3.8513e+00 -1.0416e+00 -1.4716e+00 +5.9102e-01 -1.6109e-01 +2.4481e+00 +6.3175e-01 -3.1238e+00 +7.6273e-01 +6.2816e-01 -1.5642e+00 -1.6418e+00 +2.0852e+00 -2.1402e+00 -6.9949e-01 +1.7653e+00 +2.8341e+00 -1.7418e+00 -1.8555e+00 -3.8127e+00
6538 +6.073433532e-04 +6.073433532e-04 -9.999993927e+02 -9.999993927e+02 -3.8484e+00 -1.0410e+00 -1.4717e+00 +5.8991e-01 -1.6122e-01 +2.4487e+00 +6.3122e-01 -3.1231e+00 +7.6240e-01 +6.2729e-01 -1.5641e+00 -1.6422e+00 +2.0849e+00 -2.1405e+00 -6.9893e-01 +1.7671e+00 +2.8339e+00 -1.7414e+00 -1.8562e+00 -3.8117e+00
6823 +3.913008138e-04 +3.913008138e-04 -9.999996087e+02 -9.999996087e+02 -3.8467e+00 -1.0403e+00 -1.4718e+00 +5.8910e-01 -1.6094e-01 +2.4491e+00 +6.3114e-01 -3.1221e+00 +7.6143e-01 +6.2567e-01 -1.5648e+00 -1.6428e+00 +2.0850e+00 -2.1404e+00 -6.9835e-01 +1.7677e+00 +2.8341e+00 -1.7407e+00 -1.8559e+00 -3.8100e+00
7120 +2.488482996e-04 +2.488482996e-04 -9.999997512e+02 -9.999997512e+02 -3.8456e+00 -1.0399e+00 -1.4720e+00 +5.8878e-01 -1.6078e-01 +2.4492e+00 +6.3021e-01 -3.1214e+00 +7.6073e-01 +6.2444e-01 -1.5655e+00 -1.6434e+00 +2.0846e+00 -2.1414e+00 -6.9771e-01 +1.7683e+00 +2.8342e+00 -1.7404e+00 -1.8558e+00 -3.8089e+00
7235 +1.568196734e-04 +1.568196734e-04 -9.999998432e+02 -9.999998432e+02 -3.8450e+00 -1.0394e+00 -1.4719e+00 +5.8849e-01 -1.6040e-01 +2.4492e+00 +6.2973e-01 -3.1212e+00 +7.6035e-01 +6.2379e-01 -1.5658e+00 -1.6435e+00 +2.0844e+00 -2.1408e+00 -6.9787e-01 +1.7685e+00 +2.8343e+00 -1.7400e+00 -1.8555e+00 -3.8085e+00
7486 +9.935963260e-05 +9.935963260e-05 -9.999999006e+02 -9.999999006e+02 -3.8441e+00 -1.0391e+00 -1.4722e+00 +5.8857e-01 -1.6013e-01 +2.4495e+00 +6.2948e-01 -3.1208e+00 +7.5995e-01 +6.2331e-01 -1.5658e+00 -1.6437e+00 +2.0844e+00 -2.1414e+00 -6.9753e-01 +1.7684e+00 +2.8346e+00 -1.7398e+00 -1.8559e+00 -3.8073e+00
7652 +6.200343773e-05 +6.200343773e-05 -9.999999380e+02 -9.999999380e+02 -3.8435e+00 -1.0392e+00 -1.4725e+00 +5.8828e-01 -1.5975e-01 +2.4501e+00 +6.2942e-01 -3.1206e+00 +7.5954e-01 +6.2304e-01 -1.5659e+00 -1.6441e+00 +2.0843e+00 -2.1413e+00 -6.9713e-01 +1.7686e+00 +2.8347e+00 -1.7391e+00 -1.8558e+00 -3.8065e+00
7899 +3.913253397e-05 +3.913253397e-05 -9.999999609e+02 -9.999999609e+02 -3.8431e+00 -1.0391e+00 -1.4725e+00 +5.8810e-01 -1.5990e-01 +2.4499e+00 +6.2876e-01 -3.1206e+00 +7.5934e-01 +6.2288e-01 -1.5661e+00 -1.6441e+00 +2.0841e+00 -2.1412e+00 -6.9711e-01 +1.7689e+00 +2.8346e+00 -1.7389e+00 -1.8559e+00 -3.8065e+00
8135 +2.452465719e-05 +2.452465719e-05 -9.999999755e+02 -9.999999755e+02 -3.8427e+00 -1.0387e+00 -1.4726e+00 +5.8797e-01 -1.5994e-01 +2.4502e+00 +6.2854e-01 -3.1205e+00 +7.5917e-01 +6.2231e-01 -1.5662e+00 -1.6442e+00 +2.0841e+00 -2.1413e+00 -6.9719e-01 +1.7692e+00 +2.8348e+00 -1.7388e+00 -1.8559e+00 -3.8064e+00
8389 +1.583796791e-05 +1.583796791e-05 -9.999999842e+02 -9.999999842e+02 -3.8424e+00 -1.0387e+00 -1.4727e+00 +5.8801e-01 -1.6001e-01 +2.4502e+00 +6.2852e-01 -3.1203e+00 +7.5902e-01 +6.2213e-01 -1.5664e+00 -1.6442e+00 +2.0841e+00 -2.1415e+00 -6.9717e-01 +1.7692e+00 +2.8349e+00 -1.7387e+00 -1.8558e+00 -3.8062e+00
8541 +9.849933576e-06 +9.849933576e-06 -9.999999902e+02 -9.999999902e+02 -3.8423e+00 -1.0386e+00 -1.4727e+00 +5.8807e-01 -1.5998e-01 +2.4503e+00 +6.2835e-01 -3.1204e+00 +7.5891e-01 +6.2207e-01 -1.5665e+00 -1.6444e+00 +2.0841e+00 -2.1416e+00 -6.9704e-01 +1.7693e+00 +2.8351e+00 -1.7387e+00 -1.8558e+00 -3.8060e+00
8709 +6.265055845e-06 +6.265055845e-06 -9.999999937e+02 -9.999999937e+02 -3.8421e+00 -1.0386e+00 -1.4728e+00 +5.8805e-01 -1.6008e-01 +2.4503e+00 +6.2826e-01 -3.1203e+00 +7.5876e-01 +6.2197e-01 -1.5664e+00 -1.6445e+00 +2.0841e+00 -2.1416e+00 -6.9698e-01 +1.7694e+00 +2.8350e+00 -1.7387e+00 -1.8559e+00 -3.8059e+00
8916 +3.973701610e-06 +3.973701610e-06 -9.999999960e+02 -9.999999960e+02 -3.8420e+00 -1.0385e+00 -1.4728e+00 +5.8809e-01 -1.6006e-01 +2.4504e+00 +6.2821e-01 -3.1202e+00 +7.5864e-01 +6.2184e-01 -1.5664e+00 -1.6445e+00 +2.0841e+00 -2.1415e+00 -6.9691e-01 +1.7693e+00 +2.8351e+00 -1.7387e+00 -1.8560e+00 -3.8058e+00
9113 +2.504319582e-06 +2.504319582e-06 -9.999999975e+02 -9.999999975e+02 -3.8419e+00 -1.0385e+00 -1.4728e+00 +5.8806e-01 -1.6009e-01 +2.4504e+00 +6.2814e-01 -3.1202e+00 +7.5860e-01 +6.2185e-01 -1.5664e+00 -1.6446e+00 +2.0841e+00 -2.1415e+00 -6.9688e-01 +1.7694e+00 +2.8351e+00 -1.7386e+00 -1.8560e+00 -3.8058e+00
9705 +1.580297408e-06 +1.580297408e-06 -9.999999984e+02 -9.999999984e+02 -3.8418e+00 -1.0385e+00 -1.4728e+00 +5.8804e-01 -1.6005e-01 +2.4504e+00 +6.2813e-01 -3.1201e+00 +7.5852e-01 +6.2180e-01 -1.5663e+00 -1.6447e+00 +2.0840e+00 -2.1415e+00 -6.9685e-01 +1.7695e+00 +2.8351e+00 -1.7385e+00 -1.8560e+00 -3.8057e+00
10043 +9.993990489e-07 +9.993990489e-07 -9.999999990e+02 -9.999999990e+02 -3.8418e+00 -1.0385e+00 -1.4728e+00 +5.8805e-01 -1.6005e-01 +2.4504e+00 +6.2809e-01 -3.1201e+00 +7.5850e-01 +6.2177e-01 -1.5663e+00 -1.6447e+00 +2.0840e+00 -2.1416e+00 -6.9685e-01 +1.7695e+00 +2.8351e+00 -1.7385e+00 -1.8560e+00 -3.8057e+00
11022 +6.290867987e-07 +6.290867987e-07 -9.999999994e+02 -9.999999994e+02 -3.8418e+00 -1.0385e+00 -1.4728e+00 +5.8803e-01 -1.6003e-01 +2.4504e+00 +6.2807e-01 -3.1201e+00 +7.5848e-01 +6.2173e-01 -1.5664e+00 -1.6447e+00 +2.0840e+00 -2.1416e+00 -6.9684e-01 +1.7695e+00 +2.8351e+00 -1.7385e+00 -1.8560e+00 -3.8057e+00
11973 +3.972986633e-07 +3.972986633e-07 -9.999999996e+02 -9.999999996e+02 -3.8417e+00 -1.0385e+00 -1.4728e+00 +5.8801e-01 -1.6003e-01 +2.4504e+00 +6.2805e-01 -3.1201e+00 +7.5847e-01 +6.2170e-01 -1.5664e+00 -1.6447e+00 +2.0840e+00 -2.1416e+00 -6.9682e-01 +1.7696e+00 +2.8352e+00 -1.7385e+00 -1.8560e+00 -3.8057e+00
12730 +2.492706699e-07 +2.492706699e-07 -9.999999998e+02 -9.999999998e+02 -3.8417e+00 -1.0384e+00 -1.4728e+00 +5.8801e-01 -1.6002e-01 +2.4504e+00 +6.2804e-01 -3.1200e+00 +7.5845e-01 +6.2168e-01 -1.5664e+00 -1.6448e+00 +2.0840e+00 -2.1416e+00 -6.9682e-01 +1.7696e+00 +2.8352e+00 -1.7384e+00 -1.8560e+00 -3.8056e+00
13550 +1.582425284e-07 +1.582425284e-07 -9.999999998e+02 -9.999999998e+02 -3.8417e+00 -1.0384e+00 -1.4728e+00 +5.8800e-01 -1.6001e-01 +2.4504e+00 +6.2803e-01 -3.1200e+00 +7.5844e-01 +6.2166e-01 -1.5664e+00 -1.6448e+00 +2.0840e+00 -2.1416e+00 -6.9681e-01 +1.7696e+00 +2.8352e+00 -1.7384e+00 -1.8560e+00 -3.8056e+00
14337 +9.999621398e-08 +9.999621398e-08 -9.999999999e+02 -9.999999999e+02 -3.8417e+00 -1.0384e+00 -1.4728e+00 +5.8800e-01 -1.6001e-01 +2.4504e+00 +6.2802e-01 -3.1200e+00 +7.5843e-01 +6.2164e-01 -1.5664e+00 -1.6448e+00 +2.0840e+00 -2.1416e+00 -6.9681e-01 +1.7696e+00 +2.8352e+00 -1.7384e+00 -1.8560e+00 -3.8056e+00
15087 +6.298137123e-08 +6.298137123e-08 -9.999999999e+02 -9.999999999e+02 -3.8416e+00 -1.0384e+00 -1.4728e+00 +5.8800e-01 -1.6001e-01 +2.4504e+00 +6.2802e-01 -3.1200e+00 +7.5842e-01 +6.2164e-01 -1.5664e+00 -1.6448e+00 +2.0840e+00 -2.1416e+00 -6.9681e-01 +1.7696e+00 +2.8352e+00 -1.7384e+00 -1.8560e+00 -3.8056e+00
15652 +3.952493444e-08 +3.952493444e-08 -1.000000000e+03 -1.000000000e+03 -3.8416e+00 -1.0384e+00 -1.4728e+00 +5.8800e-01 -1.6001e-01 +2.4504e+00 +6.2801e-01 -3.1200e+00 +7.5842e-01 +6.2163e-01 -1.5664e+00 -1.6448e+00 +2.0840e+00 -2.1416e+00 -6.9681e-01 +1.7696e+00 +2.8352e+00 -1.7384e+00 -1.8560e+00 -3.8056e+00
16173 +2.506055807e-08 +2.506055807e-08 -1.000000000e+03 -1.000000000e+03 -3.8416e+00 -1.0384e+00 -1.4728e+00 +5.8800e-01 -1.6001e-01 +2.4504e+00 +6.2801e-01 -3.1200e+00 +7.5842e-01 +6.2162e-01 -1.5664e+00 -1.6448e+00 +2.0840e+00 -2.1416e+00 -6.9680e-01 +1.7696e+00 +2.8352e+00 -1.7384e+00 -1.8560e+00 -3.8056e+00
16578 +1.574767339e-08 +1.574767339e-08 -1.000000000e+03 -1.000000000e+03 -3.8416e+00 -1.0384e+00 -1.4728e+00 +5.8800e-01 -1.6000e-01 +2.4504e+00 +6.2801e-01 -3.1200e+00 +7.5841e-01 +6.2161e-01 -1.5664e+00 -1.6448e+00 +2.0840e+00 -2.1416e+00 -6.9680e-01 +1.7696e+00 +2.8352e+00 -1.7384e+00 -1.8560e+00 -3.8056e+00
16870 +9.499672160e-09 +9.499672160e-09 -1.000000000e+03 -1.000000000e+03 -3.8416e+00 -1.0384e+00 -1.4728e+00 +5.8800e-01 -1.6000e-01 +2.4504e+00 +6.2801e-01 -3.1200e+00 +7.5841e-01 +6.2161e-01 -1.5664e+00 -1.6448e+00 +2.0840e+00 -2.1416e+00 -6.9680e-01 +1.7696e+00 +2.8352e+00 -1.7384e+00 -1.8560e+00 -3.8056e+00
% function evaluation | noise-free fitness - Fopt (-7.020000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.791123721e+06 +1.791123721e+06 +1.791053521e+06 +1.791053521e+06 +3.7629e+00 +2.3199e+00 +4.8636e+00 +9.1844e-01 -3.7710e-01 +6.5451e-01 -3.2698e+00 -1.8950e+00 +7.8858e-01 +4.3322e+00 -4.0113e+00 -3.3013e+00 -8.2283e-01 +4.6986e+00 -4.7940e+00 -9.7527e-01 -3.0355e+00 -3.8160e+00 +3.3635e-02 +1.9867e+00
20 +8.727802243e+05 +8.727802243e+05 +8.727100243e+05 +8.727100243e+05 -4.9235e+00 -3.7250e+00 +8.1332e+00 +2.6083e+00 +4.6548e+00 -5.2588e+00 -1.3921e+00 -1.9321e+00 -3.5565e-02 +9.5990e-01 -3.6165e+00 +3.7633e+00 +1.3094e+00 +4.7275e+00 -1.8208e+00 -3.8724e-01 +1.6907e+00 -4.6274e-01 -8.3698e+00 -2.6387e+00
35 +5.804822806e+05 +5.804822806e+05 +5.804120806e+05 +5.804120806e+05 -5.4026e+00 -2.3379e-02 +5.3667e+00 +3.8177e+00 +8.0407e+00 -5.2179e+00 +3.8881e-01 +1.8833e+00 +5.9497e+00 -2.8472e+00 -5.4046e+00 +5.8077e+00 +9.1467e+00 +1.4651e+00 +5.5242e+00 -9.0404e-01 +1.9183e+00 -2.5422e+00 -4.2542e-01 +4.2095e+00
43 +3.294483833e+05 +3.294483833e+05 +3.293781833e+05 +3.293781833e+05 -1.3984e+00 +2.1759e+00 -3.0061e+00 -2.2631e+00 +4.2733e+00 -5.2134e+00 +1.2144e+00 +4.3239e+00 +3.8270e+00 +1.3695e+00 -9.6030e+00 +1.1465e+01 +1.5365e+01 +4.5520e+00 +5.9469e+00 +1.7718e+00 +9.2921e-01 -1.7865e+00 -5.9743e+00 +7.4397e+00
57 +1.818074289e+05 +1.818074289e+05 +1.817372289e+05 +1.817372289e+05 +3.9562e+00 +3.5177e+00 -2.7612e+00 +1.9744e+00 +4.9283e+00 -4.7624e+00 +1.4550e+00 +9.3686e-01 +6.0403e+00 -3.4867e+00 -8.8560e+00 +1.1584e+01 +1.4458e+01 +6.3213e+00 +6.2367e+00 +1.3735e+00 +3.8130e+00 -1.6196e+00 -1.6020e+01 +1.2814e+01
58 +1.306086158e+05 +1.306086158e+05 +1.305384158e+05 +1.305384158e+05 +5.8427e+00 +7.4415e+00 +1.0380e+00 +5.8006e+00 +8.4081e+00 -6.6629e+00 +3.6569e-01 +1.9203e+00 +8.8866e+00 -7.6063e+00 -4.3814e+00 +1.4110e+01 +1.2665e+01 +1.0382e+01 +5.0602e+00 +4.6870e+00 -3.6882e+00 -4.8540e+00 -1.8152e+01 +9.6056e+00
93 +6.531245398e+04 +6.531245398e+04 +6.524225398e+04 +6.524225398e+04 +5.3349e+00 +5.5067e+00 +5.2761e+00 +5.5031e+00 +9.3016e+00 -5.7812e+00 +2.5469e+00 +2.2472e-01 +3.7504e+00 -3.9362e+00 -9.8965e+00 +1.2252e+01 +1.4556e+01 +5.7495e+00 +9.3604e+00 +9.4727e+00 -6.1406e+00 -4.0870e+00 -2.2132e+01 +1.3222e+01
95 +5.362475061e+04 +5.362475061e+04 +5.355455061e+04 +5.355455061e+04 +8.2093e+00 +3.9389e+00 +6.5108e+00 +8.2568e+00 +1.2379e+01 -4.6034e+00 +5.7043e+00 -7.4015e-01 +6.8820e+00 -2.7739e-01 -9.4144e+00 +8.6598e+00 +1.8544e+01 +8.1662e+00 +1.4127e+01 +7.7886e+00 -9.2509e+00 +4.9122e-01 -2.1362e+01 +1.9982e+01
122 +1.674299502e+04 +1.674299502e+04 +1.667279502e+04 +1.667279502e+04 +5.8485e+00 +4.5936e+00 +2.2144e+00 +3.4111e+00 +1.3444e+01 -8.4092e+00 +3.8533e+00 -4.7875e+00 +6.1207e+00 -3.4406e+00 -9.3468e+00 +1.3017e+01 +1.8225e+01 +1.1425e+01 +1.6916e+01 +7.6586e+00 -1.3948e+01 +5.4457e+00 -2.3019e+01 +1.8090e+01
128 +1.545445012e+04 +1.545445012e+04 +1.538425012e+04 +1.538425012e+04 +5.9160e+00 +4.5972e+00 -2.4061e+00 +4.5522e+00 +1.2219e+01 -1.2825e+01 +5.0758e+00 -4.2345e+00 +6.7286e+00 -3.2085e+00 -5.9520e+00 +1.2572e+01 +2.1651e+01 +1.0641e+01 +2.0346e+01 +4.3815e+00 -1.2306e+01 +3.8350e+00 -1.8754e+01 +2.0598e+01
129 +9.757136334e+03 +9.757136334e+03 +9.686936334e+03 +9.686936334e+03 +5.1702e+00 +7.1036e+00 +1.0469e+00 +4.6876e+00 +1.0162e+01 -1.1369e+01 +6.6306e+00 -1.9857e+00 +9.4662e+00 -2.7931e+00 -7.2453e+00 +1.2869e+01 +2.2158e+01 +1.2619e+01 +2.2047e+01 +2.2037e+00 -1.0802e+01 -2.1894e-02 -1.5500e+01 +1.8261e+01
143 +3.071564546e+03 +3.071564546e+03 +3.001364546e+03 +3.001364546e+03 +2.3259e+00 +3.3600e+00 +3.2258e+00 +5.2273e+00 +8.4559e+00 -4.3330e+00 +9.6688e+00 -7.1692e+00 +6.3362e+00 -3.6905e+00 -1.0001e+01 +1.3913e+01 +1.5581e+01 +1.8756e+01 +1.6236e+01 +4.9230e+00 -7.9228e+00 +5.3100e+00 -1.6609e+01 +1.5327e+01
146 +2.377161359e+03 +2.377161359e+03 +2.306961359e+03 +2.306961359e+03 +2.2402e+00 +2.9812e+00 +2.5132e+00 +6.5074e+00 +6.0990e+00 -2.4206e+00 +9.4605e+00 -7.9574e+00 +8.2071e+00 -3.6760e+00 -3.2556e+00 +9.0825e+00 +1.5590e+01 +1.7466e+01 +1.7867e+01 +3.2385e+00 -5.9791e+00 +1.2004e+01 -1.9637e+01 +9.8806e+00
183 +1.574248431e+03 +1.574248431e+03 +1.504048431e+03 +1.504048431e+03 -1.4712e+00 +8.3425e-01 -4.4190e+00 +4.8437e+00 +4.3171e+00 -2.0113e+00 +9.1212e+00 -7.4940e+00 +1.2115e+01 -1.9586e+00 -4.2409e+00 +5.8522e+00 +6.9344e+00 +1.2633e+01 +9.3727e+00 +1.3992e+01 -9.8845e+00 +5.9852e+00 -2.1453e+01 +1.5552e+01
498 +9.789720133e+02 +9.789720133e+02 +9.087720133e+02 +9.087720133e+02 -5.0484e-01 -5.7725e+00 -1.9422e+00 +3.1111e+00 +2.2565e+00 +1.0477e+00 +5.9379e+00 -6.4794e+00 +1.2183e+01 -2.6389e+00 -2.6182e+00 +3.9191e+00 +7.3261e+00 +8.5565e+00 +8.2733e+00 +1.2414e+01 -7.5341e+00 +3.2596e+00 -1.9032e+01 +8.6992e+00
721 +5.975047598e+02 +5.975047598e+02 +5.273047598e+02 +5.273047598e+02 -2.1098e+00 -3.7793e+00 -1.1205e+00 +2.8377e+00 +2.1774e+00 +1.0600e+00 +4.8004e+00 -4.6692e+00 +1.0424e+01 -3.1131e-01 -1.0070e+00 -4.2484e-01 +5.4797e+00 +6.6171e+00 +8.0538e+00 +1.1856e+01 -4.6258e+00 +9.1958e-01 -1.2960e+01 +6.9004e+00
995 +3.963006962e+02 +3.963006962e+02 +3.261006962e+02 +3.261006962e+02 -2.1225e+00 -3.2877e+00 -5.0176e-01 +1.9423e+00 +9.8262e-01 +1.1007e+00 +3.8265e+00 -3.1759e+00 +8.6141e+00 +1.7642e+00 +3.5175e-02 +2.2953e-01 +5.8727e+00 +5.4002e+00 +6.2630e+00 +8.9826e+00 -2.3272e+00 +8.7766e-01 -9.4617e+00 +6.2231e+00
1136 +2.463711209e+02 +2.463711209e+02 +1.761711209e+02 +1.761711209e+02 -2.1435e+00 -2.5747e+00 +9.4869e-01 +2.0826e+00 +3.6961e-01 -1.1147e+00 +3.9904e+00 -2.0571e+00 +7.7545e+00 +1.9557e+00 +5.7199e-01 -2.3787e-02 +4.3429e+00 +4.0949e+00 +5.6343e+00 +6.9869e+00 -2.0146e+00 +1.2241e+00 -7.4009e+00 +5.9531e+00
1311 +1.567146490e+02 +1.567146490e+02 +8.651464901e+01 +8.651464901e+01 -1.3211e+00 -2.0947e+00 +1.0856e-01 -1.1902e-02 +2.4262e-01 +3.1107e-01 +3.7243e+00 -5.7541e-01 +6.2079e+00 +1.4520e+00 +4.1358e-01 +6.1481e-01 +3.5582e+00 +3.0043e+00 +4.3242e+00 +5.0681e+00 -7.4794e-01 +1.4878e+00 -5.5011e+00 +6.0695e+00
1510 +9.557208852e+01 +9.557208852e+01 +2.537208852e+01 +2.537208852e+01 -1.9298e+00 -2.6246e+00 -2.0553e-01 -7.9752e-01 -6.7954e-01 -1.6015e-01 +3.8339e+00 +3.6369e-02 +5.2128e+00 +2.4802e+00 +5.4546e-01 +3.2871e-01 +3.2590e+00 +1.5624e+00 +4.8837e+00 +3.6865e+00 -1.7607e-02 +1.5127e+00 -3.6123e+00 +5.2962e+00
1634 +6.268230051e+01 +6.268230051e+01 -7.517699493e+00 -7.517699493e+00 -1.1435e+00 -2.7557e+00 -2.3432e-01 -1.2815e+00 -1.1505e+00 -8.3975e-01 +3.4356e+00 +9.7625e-01 +4.5408e+00 +2.2407e+00 +1.8144e-01 +1.8713e-01 +2.8345e+00 +7.7870e-01 +4.6245e+00 +3.1836e+00 +1.6692e-01 +1.6505e+00 -3.1228e+00 +4.5733e+00
1843 +3.946847384e+01 +3.946847384e+01 -3.073152616e+01 -3.073152616e+01 -1.1052e+00 -1.5720e+00 -9.2535e-02 -1.8426e+00 -1.7366e+00 -6.2001e-01 +3.3411e+00 +1.5660e+00 +4.3584e+00 +3.0512e+00 -2.1977e-01 +4.4632e-01 +2.2928e+00 +8.8896e-02 +4.0795e+00 +1.7222e+00 +2.4161e-01 +1.5084e+00 -2.4734e+00 +4.0432e+00
1973 +2.502103754e+01 +2.502103754e+01 -4.517896246e+01 -4.517896246e+01 -1.1123e+00 -1.4867e+00 -1.1152e-01 -1.8028e+00 -1.9269e+00 -1.0454e+00 +3.1585e+00 +2.1963e+00 +4.0629e+00 +2.8990e+00 -5.2026e-01 +2.2818e-01 +1.9381e+00 -3.1733e-01 +4.0537e+00 +1.6220e+00 +8.2010e-01 +1.5137e+00 -2.0468e+00 +3.6035e+00
2239 +1.551838707e+01 +1.551838707e+01 -5.468161293e+01 -5.468161293e+01 -1.4727e+00 -1.4368e+00 +7.4867e-02 -1.8464e+00 -1.9370e+00 -1.4049e+00 +3.0727e+00 +2.1783e+00 +3.8392e+00 +2.7096e+00 -7.0196e-01 -9.0567e-03 +2.0377e+00 -7.5888e-01 +3.8133e+00 +1.4076e+00 +1.1540e+00 +1.4166e+00 -1.2443e+00 +3.0480e+00
2483 +9.969361671e+00 +9.969361671e+00 -6.023063833e+01 -6.023063833e+01 -1.4606e+00 -1.3917e+00 +4.0059e-03 -1.9963e+00 -2.1462e+00 -1.5564e+00 +3.1177e+00 +2.6078e+00 +3.7329e+00 +2.7844e+00 -9.5367e-01 +6.4162e-03 +2.0500e+00 -1.1651e+00 +3.8406e+00 +8.3472e-01 +1.4849e+00 +1.3298e+00 -7.1181e-01 +2.6738e+00
2763 +6.284253108e+00 +6.284253108e+00 -6.391574689e+01 -6.391574689e+01 -1.2881e+00 -1.4226e+00 +8.7051e-02 -2.2664e+00 -2.2557e+00 -1.5127e+00 +3.1072e+00 +2.8737e+00 +3.6683e+00 +2.8225e+00 -1.0003e+00 -4.7385e-02 +2.1072e+00 -1.3630e+00 +3.5758e+00 +7.8349e-01 +1.7175e+00 +1.3437e+00 -3.8579e-01 +2.5778e+00
2981 +3.975681978e+00 +3.975681978e+00 -6.622431802e+01 -6.622431802e+01 -1.2967e+00 -1.4554e+00 +1.4230e-01 -2.4131e+00 -2.4332e+00 -1.5834e+00 +3.0901e+00 +3.0117e+00 +3.5207e+00 +2.7974e+00 -9.6707e-01 -1.4048e-01 +2.1486e+00 -1.5859e+00 +3.5288e+00 +7.3060e-01 +1.8058e+00 +1.2396e+00 -7.0861e-02 +2.4670e+00
3231 +2.506506647e+00 +2.506506647e+00 -6.769349335e+01 -6.769349335e+01 -1.1598e+00 -1.5061e+00 +1.0149e-01 -2.3956e+00 -2.4971e+00 -1.6926e+00 +2.9732e+00 +3.0470e+00 +3.5011e+00 +2.8022e+00 -9.8320e-01 -2.8376e-01 +2.1555e+00 -1.7277e+00 +3.5120e+00 +5.6034e-01 +1.9130e+00 +1.1753e+00 +2.6513e-01 +2.5640e+00
3396 +1.564943009e+00 +1.564943009e+00 -6.863505699e+01 -6.863505699e+01 -1.0650e+00 -1.5759e+00 +7.2690e-02 -2.5122e+00 -2.4291e+00 -1.6114e+00 +2.9380e+00 +3.1883e+00 +3.3641e+00 +2.8883e+00 -1.0698e+00 -4.0668e-01 +2.2337e+00 -1.7402e+00 +3.5396e+00 +5.7306e-01 +1.9653e+00 +1.1714e+00 +4.1024e-01 +2.5046e+00
3663 +9.552061473e-01 +9.552061473e-01 -6.924479385e+01 -6.924479385e+01 -1.1421e+00 -1.5339e+00 +8.8703e-02 -2.5577e+00 -2.4779e+00 -1.6736e+00 +2.9505e+00 +3.2881e+00 +3.3655e+00 +2.9013e+00 -9.7497e-01 -4.7266e-01 +2.1339e+00 -1.8488e+00 +3.5216e+00 +5.5252e-01 +1.9865e+00 +1.1478e+00 +6.0472e-01 +2.4688e+00
3997 +6.185806493e-01 +6.185806493e-01 -6.958141935e+01 -6.958141935e+01 -1.1501e+00 -1.5202e+00 +6.6821e-02 -2.6133e+00 -2.5399e+00 -1.6352e+00 +2.9247e+00 +3.3509e+00 +3.2686e+00 +2.9056e+00 -1.0201e+00 -5.1875e-01 +2.1067e+00 -1.9142e+00 +3.5545e+00 +5.0525e-01 +2.0512e+00 +1.1371e+00 +7.3684e-01 +2.4646e+00
