 141.9342  38.3270 2011  3 25 3.6   41.830 21 13  50.61 aftershock
 142.3025  37.2738 2011  3 25 3.8   21.000 21 14  36.61 aftershock
 141.8615  37.3038 2011  3 25 3.8   20.040 21 15  34.96 aftershock
 140.7700  36.9847 2011  3 25 3.3    8.460 21 17  46.08 aftershock
 140.5520  36.8457 2011  3 25 2.8    3.930 21 19  50.02 aftershock
 140.9533  35.7447 2011  3 25 2.7   33.610 21 21  52.80 aftershock
 141.9695  38.8792 2011  3 25 4.0   49.520 21 29  51.96 aftershock
 143.7975  37.7642 2011  3 25 4.8   38.000 21 43  10.18 aftershock
 140.4177  36.7985 2011  3 25 3.0    3.070 21 47  11.69 aftershock
 140.5940  36.7372 2011  3 25 4.0    4.640 21 53  27.73 aftershock
 143.6052  37.2292 2011  3 25 3.6   13.000 22  9  12.16 aftershock
 142.5510  37.2522 2011  3 25 3.4   13.000 22 16  16.50 aftershock
 141.8187  37.3023 2011  3 25 3.2   25.100 22 24  23.29 aftershock
 143.6157  37.9910 2011  3 25 3.7   27.000 22 25  58.83 aftershock
 142.1333  38.6542 2011  3 25 3.4   40.330 22 30  53.15 aftershock
 143.8307  39.9462 2011  3 25 3.6    3.000 22 41  55.93 aftershock
 142.1713  37.3117 2011  3 25 2.6   61.000 22 50   1.64 aftershock
 142.9460  37.7792 2011  3 25 3.5   16.000 22 56  51.76 aftershock
 142.3448  39.1647 2011  3 25 3.8   35.830 23  0  59.78 aftershock
 141.9340  37.4392 2011  3 25 4.4   20.040 23 10  41.61 aftershock
 142.2185  38.7392 2011  3 25 3.3   41.700 23 13  13.54 aftershock
 140.9047  35.7312 2011  3 25 2.7    9.310 23 24  41.30 aftershock
 143.5975  38.4577 2011  3 25 3.4    3.000 23 25   9.40 aftershock
 142.3730  37.3298 2011  3 25 3.3   37.000 23 29  15.66 aftershock
 142.8858  40.9672 2011  3 25 2.8    9.800 23 38  11.02 mainshock
 142.4013  39.0787 2011  3 26 3.2   32.040  0  0   2.57 aftershock
 140.5800  36.3367 2011  3 26 3.0   52.020  0  1  29.32 aftershock
 140.5968  36.7485 2011  3 26 2.5    4.590  0  5  21.76 aftershock
 140.9302  35.6665 2011  3 26 2.5   31.820  0 13  41.53 aftershock
 141.0368  36.2650 2011  3 26 3.4   45.820  0 17  28.10 aftershock
 142.0375  37.8235 2011  3 26 3.0   28.980  0 22  16.13 aftershock
 142.1598  38.6643 2011  3 26 2.9   36.400  0 23  22.67 aftershock
 139.0242  35.1767 2011  3 26 3.6    7.850  0 28  27.46 aftershock
 143.1795  37.7395 2011  3 26 3.8   29.000  0 32  25.26 aftershock
 142.5728  37.8278 2011  3 26 3.2   19.150  0 36  16.34 aftershock
 143.3860  39.6642 2011  3 26 4.2   20.280  0 37  56.90 aftershock
 143.2947  39.9235 2011  3 26 3.5    4.260  0 57  32.22 aftershock
 142.6397  38.8465 2011  3 26 2.7   18.920  0 59  30.61 aftershock
 140.8780  35.8122 2011  3 26 2.9    8.760  1  1  11.49 aftershock
 140.9067  36.6397 2011  3 26 3.7   49.180  1 10  25.01 aftershock
 142.3832  37.1993 2011  3 26 4.1   32.000  1 14  28.21 aftershock
 142.5617  39.1598 2011  3 26 3.4   26.900  1 17  34.74 aftershock
 142.3927  38.9275 2011  3 26 3.4   28.630  1 21  45.44 aftershock
 142.3840  39.0558 2011  3 26 3.1   33.230  1 28  24.73 aftershock
 140.5612  36.7858 2011  3 26 2.6    6.640  1 31  35.69 aftershock
 138.8527  36.7747 2011  3 26 3.0    4.000  1 46  28.49 aftershock
 142.1768  37.5678 2011  3 26 3.6   24.000  2  3  14.56 aftershock
 140.8283  36.6508 2011  3 26 3.1   53.310  2  5  57.67 aftershock
 142.3767  37.4985 2011  3 26 4.0    0.000  2 10  10.19 aftershock
 142.6018  37.9822 2011  3 26 3.7   19.880  2 16  22.97 aftershock
 140.7847  36.5538 2011  3 26 2.6   51.940  2 26  52.08 aftershock
 140.6237  36.7078 2011  3 26 2.7    9.180  2 42  21.67 aftershock
 139.9710  37.7293 2011  3 26 2.7    9.070  2 58  45.70 aftershock
 142.1890  38.4585 2011  3 26 3.7   31.800  3  1  27.25 aftershock
 142.0208  38.8045 2011  3 26 3.3   46.620  3  4  26.91 aftershock
 140.9038  35.8178 2011  3 26 3.0   11.580  3  9  45.44 aftershock
 142.6377  39.4707 2011  3 26 3.3   25.750  3 13  47.20 aftershock
 139.9738  37.7173 2011  3 26 2.5    8.740  3 28  26.06 aftershock
 142.0067  37.7885 2011  3 26 3.0   30.530  3 49  58.66 aftershock
 141.9873  38.6648 2011  3 26 2.9   43.500  3 51   7.80 aftershock
 140.9202  36.3130 2011  3 26 2.8   29.070  3 57   5.45 aftershock
 142.1718  38.4377 2011  3 26 3.0   38.310  4  3  52.44 aftershock
 138.8525  36.7748 2011  3 26 2.5    4.600  4  4  28.20 aftershock
 140.9897  36.1775 2011  3 26 3.1   40.270  4  7  55.60 aftershock
 142.4075  38.9968 2011  3 26 3.5   32.360  4 18  12.13 aftershock
 142.4350  37.1947 2011  3 26 3.4   41.000  4 21  48.77 aftershock
 141.9610  38.4540 2011  3 26 4.2   47.880  4 30  15.18 aftershock
 142.6148  39.4403 2011  3 26 2.9   29.240  4 37  45.22 aftershock
 142.0725  38.3948 2011  3 26 3.7   33.880  4 53  30.49 aftershock
 140.5612  36.7717 2011  3 26 2.5    8.070  4 55  46.87 aftershock
 143.3005  39.9228 2011  3 26 3.7    8.110  5 16  30.25 aftershock
 141.8198  38.3423 2011  3 26 3.9   48.550  5 22   5.47 aftershock
 140.9043  36.7808 2011  3 26 3.5   26.800  5 23  54.41 aftershock
 143.4168  38.3167 2011  3 26 4.2   22.000  5 37  49.39 aftershock
 140.8907  36.2418 2011  3 26 3.3   43.930  5 38  17.58 aftershock
 140.9297  35.8572 2011  3 26 4.1   23.240  5 52  10.48 aftershock
 141.0408  36.2430 2011  3 26 2.6   43.950  5 57  45.14 aftershock
 143.6327  39.5790 2011  3 26 3.0   23.000  6  4  10.70 aftershock
 143.8485  38.6350 2011  3 26 3.4   17.000  6 14  31.90 aftershock
 143.9693  38.6442 2011  3 26 3.5   29.000  6 15  58.26 aftershock
 139.9740  37.7150 2011  3 26 3.1    8.420  6 22   0.22 aftershock
 141.8828  37.6397 2011  3 26 3.4   20.150  6 23  28.39 aftershock
 142.9397  39.2535 2011  3 26 3.3   16.220  6 31  56.68 aftershock
 142.3177  37.4372 2011  3 26 4.4   13.560  6 39   2.10 aftershock
 140.9833  36.3193 2011  3 26 3.5   41.880  6 43   1.95 aftershock
 140.6015  36.6567 2011  3 26 2.9    4.500  6 50  21.78 aftershock
 142.5538  38.9160 2011  3 26 3.2   31.180  7  4  45.86 aftershock
 140.6017  36.7225 2011  3 26 2.6    5.500  7  6  13.67 aftershock
 142.1318  37.7828 2011  3 26 3.5    9.050  7  7  47.98 aftershock
 140.5578  36.7828 2011  3 26 2.5    7.570  7  9  50.96 aftershock
 140.8525  36.3098 2011  3 26 2.5   36.520  7 35  50.59 aftershock
 142.4157  37.0377 2011  3 26 3.8    1.020  7 36  35.70 aftershock
 141.0368  36.3865 2011  3 26 2.6   43.690  7 40  26.53 aftershock
 141.8128  37.8447 2011  3 26 2.9   44.780  7 41  17.58 aftershock
 140.5065  36.9902 2011  3 26 2.9    6.070  7 46  14.25 aftershock
 143.5985  39.7457 2011  3 26 4.2    8.430  7 49  53.73 aftershock
 143.6523  39.5448 2011  3 26 3.2   45.000  7 54  37.05 aftershock
 140.7708  36.9867 2011  3 26 2.6    8.350  7 57  50.14 aftershock
 142.0680  38.3280 2011  3 26 3.0   40.540  8  0  21.71 aftershock
 142.3623  39.0938 2011  3 26 3.0   34.290  8  3  33.47 aftershock
 143.5683  39.7508 2011  3 26 3.3   14.000  8  6  44.75 aftershock
 142.7133  38.2943 2011  3 26 3.2   25.720  8 11  10.14 aftershock
 140.5733  36.4242 2011  3 26 2.5   52.030  8 13  25.09 aftershock
 140.6292  36.7102 2011  3 26 3.0    6.400  8 22  50.40 aftershock
 143.7003  39.8852 2011  3 26 3.6   23.000  8 25  42.93 aftershock
 142.3798  39.1153 2011  3 26 3.2   33.370  8 38  57.82 aftershock
 142.4688  37.0828 2011  3 26 3.3   31.000  8 45  55.94 aftershock
 140.9648  36.6618 2011  3 26 3.3   47.320  8 47  22.14 aftershock
 142.4055  39.1275 2011  3 26 4.4   33.070  8 50   9.46 aftershock
 142.1415  38.6670 2011  3 26 2.5   35.400  8 57  52.60 aftershock
 142.3975  39.1692 2011  3 26 4.1   29.840  9 10  58.47 aftershock
 140.8910  35.7363 2011  3 26 3.5    9.060  9 15  12.61 aftershock
 142.0260  37.6348 2011  3 26 3.8   16.450  9 16   6.79 aftershock
 142.4413  39.0433 2011  3 26 2.9   29.510  9 18  16.92 aftershock
 142.3543  39.2768 2011  3 26 3.7   31.620  9 42  46.51 aftershock
 141.0292  36.4300 2011  3 26 2.5   47.030  9 46   4.56 aftershock
 140.9567  35.7597 2011  3 26 2.9   11.470  9 48  33.54 aftershock
 140.1018  35.9888 2011  3 26 2.7   60.730  9 53  28.60 aftershock
 141.0490  35.8697 2011  3 26 2.8   25.830 10  2  45.77 aftershock
 142.3545  38.9632 2011  3 26 3.8   33.590 10  5  11.30 aftershock
 142.2945  38.4293 2011  3 26 3.9   30.050 10  9   6.47 aftershock
 141.0398  35.8688 2011  3 26 2.5   25.110 10 11  29.26 aftershock
 139.8108  36.0910 2011  3 26 2.5   75.720 10 16  32.45 aftershock
 142.6575  39.5842 2011  3 26 2.6   27.490 10 18  56.15 aftershock
 140.9032  35.6633 2011  3 26 2.6   14.010 10 25   6.77 aftershock
 142.3525  39.0607 2011  3 26 2.7   32.980 10 31   1.15 aftershock
 142.9888  37.7308 2011  3 26 4.4   18.000 10 34  38.52 aftershock
 141.9783  38.3067 2011  3 26 3.6   43.630 10 38  45.15 aftershock
 143.8413  38.0270 2011  3 26 4.5   50.000 10 42  15.99 aftershock
 143.7773  37.9995 2011  3 26 3.9   31.000 10 43  47.52 aftershock
 142.0982  39.5235 2011  3 26 3.3   48.090 10 48  46.13 aftershock
 142.5703  37.4462 2011  3 26 3.6   10.950 10 53  44.35 aftershock
 141.8767  37.2668 2011  3 26 2.8   30.130 11  2  19.60 aftershock
 142.9227  39.1772 2011  3 26 2.5   17.720 11  5  23.49 aftershock
 141.8377  37.7597 2011  3 26 2.8   25.890 11  9   4.68 aftershock
 142.2338  38.4360 2011  3 26 3.3   27.910 11 11   0.51 aftershock
 143.4697  37.5243 2011  3 26 3.9   33.000 11 29  32.45 aftershock
 141.0203  36.5967 2011  3 26 2.5   15.950 11 39  49.48 aftershock
 142.1168  38.7107 2011  3 26 2.5   33.260 11 41  47.91 aftershock
 143.6428  37.7360 2011  3 26 4.2   54.000 11 46  39.21 aftershock
 143.1008  39.3315 2011  3 26 3.5   17.230 11 51  16.93 aftershock
 142.4773  39.1510 2011  3 26 3.7   29.870 11 57  13.84 aftershock
 141.0045  36.2053 2011  3 26 2.9   42.150 11 57  15.94 aftershock
 139.9755  37.7150 2011  3 26 2.5    9.260 11 58  16.45 aftershock
 140.7333  36.9648 2011  3 26 3.4   11.870 12 12  17.41 aftershock
 142.0140  38.7450 2011  3 26 2.8   36.710 12 14   2.04 aftershock
 142.0390  38.4203 2011  3 26 2.8   29.090 12 15  48.60 aftershock
 141.8943  38.2603 2011  3 26 3.1   45.020 12 25  53.38 aftershock
 141.9455  38.0255 2011  3 26 3.9   48.390 12 29  28.43 aftershock
 143.2913  37.5985 2011  3 26 4.0   11.000 12 39   7.32 aftershock
 142.0202  37.7635 2011  3 26 3.9   32.480 12 53  52.82 aftershock
 142.1418  38.3708 2011  3 26 3.9   33.760 12 56   1.84 aftershock
 142.7563  37.6425 2011  3 26 4.5   13.000 13  3  46.77 aftershock
 142.1560  38.5843 2011  3 26 2.8   33.390 13  6  53.22 aftershock
 142.1975  38.3210 2011  3 26 3.2   35.220 13  9  58.36 aftershock
 140.6190  36.7195 2011  3 26 2.6    6.220 13 11  48.31 aftershock
 142.2858  38.4580 2011  3 26 2.7   24.780 13 18  13.33 aftershock
 140.9668  35.8495 2011  3 26 2.9   15.390 13 21  50.87 aftershock
 140.8733  36.2398 2011  3 26 2.6   45.400 13 23  30.66 aftershock
 141.0330  36.2305 2011  3 26 3.2   45.490 13 40  41.59 aftershock
 141.9448  37.3297 2011  3 26 3.2   32.680 13 53  20.48 aftershock
 140.6858  36.4265 2011  3 26 3.7   52.460 14  2  32.84 aftershock
 142.0572  38.6923 2011  3 26 2.8   40.960 14  5  20.20 aftershock
 140.5452  36.9390 2011  3 26 2.6    5.980 14 11  16.91 aftershock
 142.5352  38.8130 2011  3 26 3.9   28.600 14 20  21.89 aftershock
 140.8368  36.2877 2011  3 26 3.0   45.680 14 30   6.05 aftershock
 140.8797  35.7438 2011  3 26 3.3    7.780 14 31  39.94 aftershock
 142.5878  37.3567 2011  3 26 4.2   17.000 14 36  59.32 aftershock
 142.4172  39.2320 2011  3 26 3.7   30.380 14 42  38.49 aftershock
 140.8890  35.7350 2011  3 26 2.7    8.980 14 53   4.03 aftershock
 142.3922  39.0753 2011  3 26 2.8   32.280 15  7  27.89 aftershock
 142.7860  37.6963 2011  3 26 3.5   16.000 15  8   1.00 aftershock
 142.1688  38.3070 2011  3 26 2.7   37.620 15 10   3.39 aftershock
 142.0218  38.3607 2011  3 26 3.3   41.310 15 19   2.53 aftershock
 142.2247  37.9840 2011  3 26 3.1   33.240 15 29  33.85 aftershock
 141.9527  38.1518 2011  3 26 4.0   49.820 15 35  35.12 aftershock
 142.4042  39.1518 2011  3 26 2.6   28.270 15 40  20.08 aftershock
 142.3295  39.0523 2011  3 26 3.1   31.830 15 50  15.18 aftershock
 140.9762  36.5102 2011  3 26 3.7   16.020 15 55  13.29 aftershock
 142.0428  38.6752 2011  3 26 3.6   38.160 16  0   8.49 aftershock
 140.9095  35.8240 2011  3 26 3.7    9.630 16 18  34.99 aftershock
 141.0088  36.5675 2011  3 26 4.6   23.750 16 19  32.08 aftershock
 142.1757  38.7238 2011  3 26 3.6   32.260 16 29  19.73 aftershock
 143.2600  37.0715 2011  3 26 3.8   52.000 16 29  42.28 aftershock
 140.8498  35.7415 2011  3 26 2.5    6.710 16 33  20.17 aftershock
 143.5587  37.4693 2011  3 26 3.6   43.000 16 35  42.62 aftershock
 140.7868  35.7605 2011  3 26 2.5   21.670 16 40  43.00 aftershock
 141.0112  36.5578 2011  3 26 4.4   25.140 16 52  32.59 aftershock
 140.5935  36.7517 2011  3 26 2.6    7.420 16 54   0.66 aftershock
 141.0130  36.5497 2011  3 26 4.5   24.770 16 56  31.95 aftershock
 142.5093  37.3657 2011  3 26 4.5    3.880 17  2  17.86 aftershock
 143.6128  37.8228 2011  3 26 3.6    1.000 17 11  46.06 aftershock
 143.3108  37.0637 2011  3 26 4.9   50.000 17 19  36.67 aftershock
 141.0103  36.5608 2011  3 26 3.9   23.390 17 23  34.56 aftershock
 143.8442  38.2142 2011  3 26 3.4    0.000 18  0  58.98 aftershock
 143.6450  38.1463 2011  3 26 3.5   28.000 18  1  39.33 aftershock
 138.8510  36.7758 2011  3 26 2.7    4.630 18 16   2.49 mainshock
 142.4897  38.7497 2011  3 26 3.3   24.020 18 17   6.51 aftershock
 143.8812  37.1033 2011  3 26 3.9   46.000 18 18  19.14 aftershock
 140.8455  36.2597 2011  3 26 3.1   37.060 18 25   8.48 aftershock
 140.9092  35.6697 2011  3 26 3.1   13.940 18 32  18.45 aftershock
 143.1210  37.4002 2011  3 26 3.5   50.000 18 38  31.86 aftershock
 143.6422  39.5657 2011  3 26 3.4   10.000 18 39  22.05 aftershock
 142.5485  38.7895 2011  3 26 3.1   29.230 18 56  53.68 aftershock
 142.2580  38.7207 2011  3 26 3.1   28.710 18 57   0.04 aftershock
 143.9377  38.7780 2011  3 26 3.1   29.000 19  6  56.71 aftershock
 142.8482  37.6672 2011  3 26 3.5   14.000 19 14  47.57 aftershock
 141.8915  38.5668 2011  3 26 5.2   48.960 19 18  34.86 aftershock
 140.5325  36.9312 2011  3 26 3.7    3.730 19 28  23.00 aftershock
 141.0128  36.5610 2011  3 26 3.9   24.030 19 30   4.09 aftershock
 142.2795  39.1347 2011  3 26 3.3   33.320 19 37  22.16 aftershock
 141.9093  37.9638 2011  3 26 3.0   38.090 19 38  56.55 aftershock
 141.0407  36.2657 2011  3 26 2.9   38.390 19 50  38.72 aftershock
 141.0105  36.5620 2011  3 26 4.0   25.420 19 54  31.52 aftershock
 140.6533  36.9612 2011  3 26 2.6   15.340 19 55  57.71 aftershock
 142.6387  37.5343 2011  3 26 4.4    9.650 20  2  25.73 aftershock
 141.8830  37.7480 2011  3 26 2.7   18.990 20 27  32.98 aftershock
 142.3753  39.1138 2011  3 26 3.3   32.660 20 28  57.19 aftershock
 142.7742  37.5505 2011  3 26 3.1   22.000 20 31  35.48 aftershock
 143.1078  37.4312 2011  3 26 3.9   32.000 20 32  13.45 aftershock
 142.1220  37.6740 2011  3 26 3.4   23.000 20 37  58.68 aftershock
 142.4882  37.5072 2011  3 26 3.1   28.000 20 48  13.42 aftershock
 142.2725  37.7242 2011  3 26 3.9   26.290 20 59  51.80 aftershock
 141.8927  37.6100 2011  3 26 3.4   32.960 21 38  50.05 aftershock
 140.4167  36.7992 2011  3 26 3.4    2.560 21 40  27.20 aftershock
 140.5697  36.3847 2011  3 26 3.0   54.160 21 52  24.96 aftershock
 139.9752  37.7152 2011  3 26 2.6    9.410 21 54  56.61 aftershock
 140.1067  36.1722 2011  3 26 2.7   51.130 22  7   4.72 aftershock
 142.0177  38.4493 2011  3 26 2.9   38.340 22  8  38.34 aftershock
 143.2740  37.0502 2011  3 26 4.3   34.000 22 16  56.73 aftershock
 141.8050  37.5833 2011  3 26 3.5   27.560 22 20  33.38 aftershock
 141.9933  37.8055 2011  3 26 3.0   20.800 22 42  30.08 aftershock
 140.5588  36.7978 2011  3 26 4.0    5.950 23  4  39.33 aftershock
 140.6527  36.7253 2011  3 26 4.3    6.610 23 10  59.61 aftershock
 140.6520  36.7302 2011  3 26 4.1    7.370 23 19   7.18 aftershock
 142.2087  38.3887 2011  3 26 2.9   24.360 23 26  55.06 aftershock
 140.5710  36.8288 2011  3 26 2.7    5.500 23 30  48.86 aftershock
 140.9918  36.5552 2011  3 26 2.5   32.030 23 41  44.74 aftershock
 141.8213  37.6290 2011  3 26 3.4   27.410 23 53  59.93 aftershock
 143.2502  37.0627 2011  3 26 3.4   77.000 23 54  37.68 aftershock
 143.0082  39.0752 2011  3 27 4.2   25.100  0 29  18.18 aftershock
 141.0240  36.6067 2011  3 27 2.8   47.480  0 32  59.69 aftershock
 142.1632  38.1688 2011  3 27 3.3   38.820  0 42   1.28 aftershock
 140.4890  35.8858 2011  3 27 3.0   16.710  0 46  41.29 aftershock
 142.6155  39.1995 2011  3 27 3.3   25.510  0 49  57.15 aftershock
 142.3977  39.2092 2011  3 27 2.6   32.650  1  6  23.91 aftershock
 142.0168  38.2948 2011  3 27 3.1   41.470  1 15  50.90 aftershock
 142.1683  39.8667 2011  3 27 4.0   47.380  1 20   6.78 aftershock
 142.4208  37.7147 2011  3 27 4.6   25.040  1 22  35.60 aftershock
 142.4217  37.6875 2011  3 27 3.9   16.310  1 28  35.84 aftershock
 140.8135  35.7838 2011  3 27 3.3   17.070  1 33  10.08 aftershock
 142.2847  37.4115 2011  3 27 3.9   13.000  1 43   2.69 aftershock
 142.0685  37.6848 2011  3 27 3.5   20.000  1 52  28.80 aftershock
 140.9103  35.6692 2011  3 27 3.1   13.660  1 53  38.50 aftershock
 140.6332  36.7483 2011  3 27 3.1    7.280  1 54  28.71 aftershock
 142.0122  37.5880 2011  3 27 3.2   18.460  1 56  44.08 aftershock
 140.6323  36.7508 2011  3 27 2.8    6.880  1 59   1.34 aftershock
 142.1457  39.3323 2011  3 27 3.3   44.010  2  4  31.85 aftershock
 142.0975  37.7267 2011  3 27 4.0   25.660  2 11  41.55 aftershock
 139.9762  37.7113 2011  3 27 2.7    9.580  2 24  55.79 aftershock
 141.0233  35.7567 2011  3 27 3.2   35.920  2 36  58.46 aftershock
 141.0118  35.7387 2011  3 27 2.8   37.560  2 37  54.78 aftershock
 140.4887  35.8863 2011  3 27 3.4   16.950  2 42  42.61 aftershock
 140.4862  35.8822 2011  3 27 2.7   16.000  2 44  23.66 aftershock
 141.9898  38.3408 2011  3 27 3.8   24.880  3 11   2.77 aftershock
 140.7108  35.7162 2011  3 27 2.6   45.680  3 45   4.62 aftershock
 140.9605  36.5162 2011  3 27 2.9   11.360  3 53   4.67 aftershock
 140.6010  36.7027 2011  3 27 2.8    9.290  3 57  29.28 aftershock
 140.9882  36.5225 2011  3 27 2.7   11.950  3 59  19.32 aftershock
 142.2068  37.9033 2011  3 27 3.2   32.290  4  0  57.80 aftershock
 140.9653  36.5960 2011  3 27 2.9   26.700  4  1  22.07 aftershock
 142.3272  39.2887 2011  3 27 2.7   29.920  4 14  50.37 aftershock
 142.1873  38.1232 2011  3 27 3.1   12.300  4 16  31.81 aftershock
 141.0260  35.7680 2011  3 27 3.1   35.290  4 17  32.73 aftershock
 143.7275  39.9407 2011  3 27 3.5   11.000  4 20  53.08 aftershock
 140.6342  36.7452 2011  3 27 2.6    5.260  4 39  26.20 aftershock
 142.4208  39.2242 2011  3 27 2.5   31.390  4 40  58.28 aftershock
 142.7247  37.9555 2011  3 27 4.1   22.100  4 41  53.14 aftershock
 141.0407  36.7915 2011  3 27 3.1   47.040  4 43   1.94 aftershock
 140.2913  35.9963 2011  3 27 3.7   40.560  4 52  52.47 aftershock
 140.2860  35.9963 2011  3 27 3.3   40.590  4 57   2.12 aftershock
 142.2772  37.1953 2011  3 27 3.9    0.000  5  0  28.95 aftershock
 142.4183  38.7903 2011  3 27 3.2   31.790  5  6  36.83 aftershock
 142.3067  37.7283 2011  3 27 2.9   25.740  5  8  34.90 aftershock
 140.4975  36.4802 2011  3 27 3.5   56.450  5 30  18.99 aftershock
 142.4288  39.0217 2011  3 27 3.2   25.760  5 40   0.44 aftershock
 142.1095  37.7420 2011  3 27 3.3   24.240  5 57  27.33 aftershock
 141.0185  36.6087 2011  3 27 3.3   47.010  6  3  23.38 aftershock
 142.0918  38.3403 2011  3 27 3.5   35.600  6 37  22.06 aftershock
 142.4432  39.0267 2011  3 27 3.5   30.550  6 41  48.98 aftershock
 140.9585  36.3265 2011  3 27 3.2   39.070  6 46  22.35 aftershock
 140.5122  36.8697 2011  3 27 2.6    1.950  6 47  49.56 aftershock
 142.9992  39.2197 2011  3 27 3.2   16.010  6 52  48.69 aftershock
 142.2047  38.7648 2011  3 27 3.1   33.390  6 58  55.35 aftershock
 142.5062  38.8850 2011  3 27 2.9   24.730  7  1  41.49 aftershock
 142.7737  39.4900 2011  3 27 2.9   19.200  7 26  38.81 aftershock
 142.9883  38.1347 2011  3 27 3.7   10.690  7 27  52.68 aftershock
 142.4155  37.3283 2011  3 27 3.6   23.000  7 42   1.03 aftershock
 141.9462  37.7140 2011  3 27 2.7   18.460  7 44  28.38 aftershock
 142.4467  39.4683 2011  3 27 2.6   31.650  7 52   0.86 aftershock
 142.1503  38.3995 2011  3 27 3.3   31.780  7 52  54.24 aftershock
 141.8517  37.3018 2011  3 27 2.8   22.010  8  0  55.25 aftershock
 142.3410  37.3073 2011  3 27 3.4    0.000  8 28  20.35 aftershock
 142.1358  37.6757 2011  3 27 3.8   16.010  8 30   9.15 aftershock
 140.5422  36.9418 2011  3 27 2.9    5.450  8 58  27.93 aftershock
 139.9688  37.7122 2011  3 27 2.7    9.170  8 59  52.00 aftershock
 143.7512  37.8473 2011  3 27 4.3   43.000  9 20  15.95 aftershock
 142.2622  37.2697 2011  3 27 3.4   41.000  9 48  17.96 aftershock
 141.0373  36.1990 2011  3 27 2.8   31.360 10  5  31.66 aftershock
 142.0928  38.3427 2011  3 27 3.8   35.670 10 16  58.38 aftershock
 143.7862  38.0138 2011  3 27 3.5    0.000 10 20   0.65 aftershock
 140.6382  36.7192 2011  3 27 2.6    5.420 10 20  46.73 aftershock
 143.9753  38.7032 2011  3 27 3.4    0.000 10 24  31.36 aftershock
 140.6380  36.7185 2011  3 27 2.6    5.790 10 26  55.49 aftershock
 142.1757  38.4773 2011  3 27 3.4   25.560 10 35  27.99 aftershock
 143.3180  38.7035 2011  3 27 4.1    7.000 10 38   2.93 mainshock
 140.8705  36.3477 2011  3 27 2.6   35.600 10 42  46.27 aftershock
 142.0390  37.2948 2011  3 27 3.3   27.430 10 47  25.41 aftershock
 142.4863  37.6490 2011  3 27 4.4   16.170 10 57  43.64 aftershock
 142.5030  37.2637 2011  3 27 3.8   34.000 10 59  58.23 aftershock
 140.5370  35.4760 2011  3 27 2.8   32.790 11 21  55.83 mainshock
 142.7142  37.2312 2011  3 27 4.0   16.000 11 52  40.12 aftershock
 141.9320  37.5680 2011  3 27 4.0   25.000 11 53  39.76 aftershock
 143.2050  39.6633 2011  3 27 4.2   15.740 12  5   2.38 aftershock
 139.9750  37.7148 2011  3 27 3.0    9.140 12  7  56.94 aftershock
 140.5735  36.7293 2011  3 27 2.5    5.100 12  8  50.73 aftershock
 141.9945  37.3203 2011  3 27 3.9   26.000 12 20  14.67 aftershock
 142.4155  40.1500 2011  3 27 5.0   35.970 12 20  17.57 aftershock
 141.9960  37.2562 2011  3 27 3.0   21.000 12 36  40.03 aftershock
 141.0172  36.6075 2011  3 27 4.0   47.910 12 37  50.36 aftershock
 143.9402  37.6345 2011  3 27 4.5   44.000 12 40   1.70 aftershock
 141.0348  35.7820 2011  3 27 2.9   15.910 12 50  47.11 aftershock
 141.0127  36.6093 2011  3 27 2.8   46.010 13  6   8.11 aftershock
 143.3663  37.7267 2011  3 27 3.7   39.000 13 16  19.12 aftershock
 143.4950  37.1362 2011  3 27 3.7    0.000 13 32  42.16 aftershock
 140.6035  36.7358 2011  3 27 2.7    6.400 13 43  10.57 aftershock
 143.1757  38.5997 2011  3 27 3.9    6.470 13 43  20.82 aftershock
 140.8902  36.2157 2011  3 27 2.9   45.650 13 46  36.40 aftershock
 142.1813  40.7398 2011  3 27 3.2   49.110 13 48  14.20 aftershock
 142.4090  39.1545 2011  3 27 3.6   32.920 13 52  28.99 aftershock
 142.4200  39.0910 2011  3 27 3.8   30.530 13 54   1.31 aftershock
 140.5888  36.7343 2011  3 27 3.2    5.730 13 57  21.46 aftershock
 140.8355  35.8968 2011  3 27 2.9   40.040 14  0  45.74 aftershock
 142.1670  39.8867 2011  3 27 4.8   48.010 14  7  52.10 aftershock
 140.0548  35.5497 2011  3 27 2.5   21.090 14 14  16.70 aftershock
 140.8795  36.2152 2011  3 27 2.7   45.570 14 23  14.31 aftershock
 142.3932  39.9273 2011  3 27 3.6   38.390 14 31  24.59 aftershock
 140.9970  36.1932 2011  3 27 3.7   46.680 14 32  35.19 aftershock
 143.8262  37.2512 2011  3 27 4.1   46.000 14 34  30.32 aftershock
 142.2683  38.4245 2011  3 27 3.2   24.230 14 40  36.70 aftershock
 142.6537  37.7313 2011  3 27 3.4   26.370 14 47  57.25 aftershock
 141.8603  37.3742 2011  3 27 2.8   23.850 14 56  37.43 aftershock
 140.5503  36.9408 2011  3 27 2.7    6.230 14 59  56.85 aftershock
 143.4330  39.8838 2011  3 27 4.2   13.100 15  0  32.46 aftershock
 142.2092  38.2778 2011  3 27 2.7   35.520 15  5   2.47 aftershock
 143.8593  37.2628 2011  3 27 4.3   51.000 15  8  41.86 aftershock
 143.7212  39.6550 2011  3 27 3.7   14.000 15 19  30.96 aftershock
 142.5380  37.9268 2011  3 27 3.8   37.310 15 43  41.25 aftershock
