% function evaluation | noise-free fitness - Fopt (1.491500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
422 +3.675491727e+03 +3.675491727e+03 +3.705391727e+03 +3.705391727e+03 +1.5447e+00 +3.1448e-01 +8.6979e-01 +5.1948e-01 +1.0727e+00 -1.6033e+00 -1.1316e+00 -6.3199e-02 -2.8399e+00 -1.0343e+00 -1.2311e+00 +1.2306e+00 -1.8041e-01 -3.6174e+00 -6.2794e-01 +2.1054e+00 +1.1279e+00 -2.5709e+00 +1.0408e+00 -2.9640e+00
426 +2.257324252e+03 +2.257324252e+03 +2.287224252e+03 +2.287224252e+03 +1.1529e+00 +5.2459e-01 +2.3804e-01 +2.7334e-01 +1.7667e-01 -8.9525e-01 -1.0224e+00 -4.0086e-01 -3.0745e+00 -1.1509e+00 -1.7640e+00 +1.5901e+00 -7.4963e-01 -3.1830e+00 -5.7412e-01 +1.7262e+00 +1.1421e+00 -3.2546e+00 +9.4621e-01 -2.5164e+00
455 +1.321755768e+03 +1.321755768e+03 +1.351655768e+03 +1.351655768e+03 +1.1748e+00 +8.1285e-01 -6.2288e-01 +3.7560e-01 +1.1273e+00 -1.7775e+00 -3.8232e-01 -8.9851e-01 -3.3279e+00 -1.1724e+00 -1.2055e+00 +1.9951e+00 -1.1124e+00 -2.5569e+00 -1.3710e+00 +1.5023e+00 +1.0987e+00 -3.6563e+00 +1.2704e+00 -1.4419e+00
480 +9.474243596e+02 +9.474243596e+02 +9.773243596e+02 +9.773243596e+02 +1.8001e+00 +5.9889e-01 -2.8966e-01 +5.8027e-01 +1.2801e+00 -1.7243e+00 -8.0397e-01 -8.7363e-01 -3.4364e+00 -1.6613e+00 -1.3267e+00 +2.3746e+00 -1.1758e+00 -1.7798e+00 -1.5869e+00 +1.7506e+00 +9.8176e-01 -3.8454e+00 +8.6672e-01 -3.9819e-01
512 +3.994225209e+02 +3.994225209e+02 +4.293225209e+02 +4.293225209e+02 +9.8444e-01 -5.2237e-01 +6.6957e-01 +7.3179e-01 +1.4020e+00 -1.7100e+00 -1.0491e-01 -9.1639e-01 -3.1171e+00 -1.3204e+00 -1.3100e+00 +1.8005e+00 -1.3680e+00 -1.7559e+00 -2.1087e+00 +2.2974e+00 +2.1978e+00 -3.4376e+00 +1.0645e+00 +9.5670e-01
526 +3.575190020e+02 +3.575190020e+02 +3.874190020e+02 +3.874190020e+02 +9.7573e-01 -7.2157e-02 +5.1689e-01 +5.5163e-01 +1.3664e+00 -2.0571e+00 +4.6066e-01 -1.4535e+00 -3.3066e+00 -1.1325e+00 -1.2417e+00 +1.5879e+00 -1.2123e+00 -1.7112e+00 -2.0484e+00 +2.1757e+00 +2.1415e+00 -3.8144e+00 +8.2277e-01 +1.0312e+00
539 +1.637189179e+02 +1.637189179e+02 +1.936189179e+02 +1.936189179e+02 +1.6131e+00 -2.8284e-01 +2.7611e-01 +6.0531e-02 +8.9815e-01 -1.7917e+00 +3.0603e-01 -8.0652e-01 -2.9056e+00 -1.2903e+00 -1.2177e+00 +1.8975e+00 -6.2126e-01 -1.8032e+00 -1.0080e+00 +1.3309e+00 +1.9814e+00 -4.0782e+00 +1.1847e+00 +1.2319e+00
543 +1.303439184e+02 +1.303439184e+02 +1.602439184e+02 +1.602439184e+02 +1.6596e+00 -2.5763e-01 +3.1290e-01 +1.6826e-01 +1.0932e+00 -1.8211e+00 +1.9741e-01 -9.8805e-01 -2.9436e+00 -1.2074e+00 -9.1784e-01 +1.5784e+00 -6.1400e-01 -1.8475e+00 -1.1409e+00 +1.2861e+00 +1.7224e+00 -3.7564e+00 +4.7521e-01 +1.1288e+00
601 +9.531156551e+01 +9.531156551e+01 +1.252115655e+02 +1.252115655e+02 +1.4878e+00 +3.9400e-03 -7.5146e-02 +4.2508e-02 +1.1272e+00 -1.6776e+00 -1.2490e-01 -1.0085e+00 -2.9022e+00 -1.3756e+00 -9.0207e-01 +1.4022e+00 -6.5781e-01 -2.0912e+00 -9.1760e-01 +1.3022e+00 +1.4565e+00 -3.7887e+00 +5.9706e-01 +1.1850e+00
702 +6.248820614e+01 +6.248820614e+01 +9.238820614e+01 +9.238820614e+01 +1.3647e+00 -6.8352e-02 +3.9942e-02 +1.1927e-01 +1.2338e+00 -1.5908e+00 -2.6090e-01 -9.9101e-01 -3.0768e+00 -1.3340e+00 -9.9357e-01 +1.6476e+00 -5.9423e-01 -1.9763e+00 -9.8808e-01 +1.2651e+00 +1.7721e+00 -3.8456e+00 +7.6484e-01 +1.4536e+00
758 +3.708183294e+01 +3.708183294e+01 +6.698183294e+01 +6.698183294e+01 +1.2732e+00 +1.6535e-01 +1.0867e-01 -8.1140e-02 +1.1666e+00 -1.3024e+00 -5.9721e-02 -1.2762e+00 -3.0415e+00 -1.1367e+00 -1.1105e+00 +1.3854e+00 -7.3783e-01 -1.9704e+00 -1.3195e+00 +9.4880e-01 +1.5700e+00 -3.9838e+00 +8.9697e-01 +1.3461e+00
922 +2.509310041e+01 +2.509310041e+01 +5.499310041e+01 +5.499310041e+01 +8.7449e-01 +2.5058e-01 +1.2673e-01 +9.9959e-02 +1.1886e+00 -1.3400e+00 -2.8984e-02 -1.0808e+00 -3.0607e+00 -9.7736e-01 -1.0922e+00 +1.5898e+00 -7.1496e-01 -1.9490e+00 -1.1717e+00 +1.1112e+00 +1.5338e+00 -3.8805e+00 +9.6132e-01 +1.3818e+00
7633 +1.584712656e+01 +1.584712656e+01 +4.574712656e+01 +4.574712656e+01 +1.9873e+00 +7.3460e-01 +4.5392e-01 +2.5326e-01 +1.2668e+00 -1.4299e+00 -2.5352e-02 -1.0896e+00 -3.0686e+00 -1.0004e+00 -1.1485e+00 +1.5990e+00 -7.1212e-01 -1.9515e+00 -1.3114e+00 +1.0132e+00 +1.5359e+00 -3.8604e+00 +9.0983e-01 +1.3494e+00
21575 +9.998662820e+00 +9.998662820e+00 +3.989866282e+01 +3.989866282e+01 +2.1681e+00 +1.0583e+00 +9.8873e-01 +1.0133e+00 +2.1605e+00 -5.4335e-01 +7.6995e-01 -4.4235e-01 -2.6453e+00 -8.1963e-01 -1.1125e+00 +1.5962e+00 -7.1031e-01 -1.9504e+00 -1.3143e+00 +1.0105e+00 +1.5299e+00 -3.8565e+00 +9.1131e-01 +1.3420e+00
34384 +6.309005358e+00 +6.309005358e+00 +3.620900536e+01 +3.620900536e+01 +2.1698e+00 +1.0633e+00 +1.0026e+00 +1.0401e+00 +2.2112e+00 -4.4830e-01 +9.4782e-01 -1.2562e-01 -2.1376e+00 -1.3440e-01 -3.8278e-01 +2.1831e+00 -3.6333e-01 -1.8263e+00 -1.2955e+00 +1.0189e+00 +1.5266e+00 -3.8582e+00 +9.1125e-01 +1.3424e+00
% function evaluation | noise-free fitness - Fopt (3.843000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.235311380e+05 +6.235311380e+05 +6.239154380e+05 +6.239154380e+05 -9.3895e-01 +8.1585e-01 -2.0245e+00 -3.2614e+00 +3.2675e+00 +1.5905e+00 -6.1505e-01 -4.0016e+00 -4.7038e+00 +3.7734e+00 -4.8685e+00 -9.2543e-01 -2.6810e+00 +4.3451e+00 -2.9739e+00 -1.7067e+00 -6.1766e-01 +1.1077e+00 +3.6295e+00 -4.5818e+00
138 +3.873263690e+05 +3.873263690e+05 +3.877106690e+05 +3.877106690e+05 +4.1276e+00 -3.8274e+00 +7.6797e-01 -2.1490e+00 +2.9277e+00 -5.0832e-01 +1.4560e+00 -5.8642e+00 +4.3707e-01 -5.2561e+00 -2.3566e+00 +2.6355e+00 +5.0271e+00 -1.9262e+00 -6.9887e+00 -9.6548e-01 +1.9223e+00 +5.9475e+00 +5.9495e-01 -2.2279e+00
170 +2.024055313e+05 +2.024055313e+05 +2.027898313e+05 +2.027898313e+05 +2.4578e+00 -3.1548e+00 -2.5976e+00 -3.4274e+00 +1.8537e+00 -2.2875e+00 +1.4787e+00 -7.5924e+00 +1.5828e+00 -3.9534e-01 +8.9865e-01 +7.7807e-01 +1.5758e+00 +3.6503e+00 -6.7265e+00 +2.3536e+00 -2.4946e+00 +3.6782e+00 -5.5782e+00 -4.1126e+00
194 +1.242321590e+05 +1.242321590e+05 +1.246164590e+05 +1.246164590e+05 +2.1740e+00 -2.6919e+00 -4.5153e+00 -8.1466e-01 +3.4280e+00 -2.3035e+00 +1.5214e+00 +1.0841e+00 +3.7729e+00 +1.8414e+00 +2.7963e+00 -2.8025e+00 -2.2619e+00 -1.5097e-01 -5.8038e+00 -2.4233e+00 -2.0582e+00 +1.1660e+00 -2.7598e+00 -2.8437e+00
234 +9.331541780e+04 +9.331541780e+04 +9.369971780e+04 +9.369971780e+04 -1.5216e-01 -5.4478e+00 -5.7827e+00 -2.8798e+00 +2.2336e+00 -3.5868e+00 -2.1556e+00 +8.0353e-01 +3.3182e+00 +1.6972e+00 -1.1102e+00 +1.7217e+00 +7.4966e-01 +1.3004e+00 -4.8469e+00 -1.5805e+00 -2.6628e+00 +4.0319e+00 -2.1858e+00 -4.4197e+00
247 +5.679923985e+04 +5.679923985e+04 +5.718353985e+04 +5.718353985e+04 +3.2984e+00 -1.8786e+00 -3.5169e+00 -3.3400e+00 +6.8126e-01 -4.1314e+00 -1.0932e+00 -1.5349e+00 +3.4382e+00 +1.9286e+00 +2.1012e+00 +9.1973e-01 -1.2819e+00 +1.8117e-01 -5.4949e+00 -3.8354e+00 -6.2180e-01 +4.3903e+00 -3.0267e+00 -3.2778e+00
274 +3.891643077e+04 +3.891643077e+04 +3.930073077e+04 +3.930073077e+04 +4.0784e+00 -1.8195e+00 -3.2530e+00 -2.2031e+00 +1.7730e+00 -3.3070e+00 -3.0885e-01 -1.3937e+00 +2.8802e+00 +2.7493e+00 +2.3614e+00 +1.7358e+00 +1.6815e-01 -1.2118e+00 -4.4592e+00 -4.4299e+00 -1.3191e+00 +3.2883e+00 -3.6158e+00 -3.5783e+00
289 +2.504980303e+04 +2.504980303e+04 +2.543410303e+04 +2.543410303e+04 +3.8345e+00 -1.4761e+00 -2.5995e+00 -2.0907e+00 +6.6881e-01 -3.6111e+00 -5.1734e-01 -1.5737e+00 +2.0847e+00 +1.8638e+00 +2.8517e+00 +1.5615e+00 +4.7391e-01 -1.1422e+00 -5.1982e+00 -2.2648e+00 -1.4554e+00 +3.2846e+00 -3.0412e+00 -2.7654e+00
363 +1.242759727e+04 +1.242759727e+04 +1.281189727e+04 +1.281189727e+04 +3.1821e+00 -2.9020e-02 -2.2410e+00 -2.7536e+00 +1.5182e-01 -3.3064e+00 +9.2310e-01 +2.1477e-01 +1.3639e+00 +1.2022e+00 +2.4959e+00 -1.9454e-01 +2.8125e-01 -2.7768e-01 -2.5176e+00 -2.5323e+00 -2.9582e+00 +2.6631e+00 -3.6231e+00 -1.9874e+00
379 +9.575725076e+03 +9.575725076e+03 +9.960025076e+03 +9.960025076e+03 +2.5423e+00 -1.5664e+00 -2.7499e+00 -3.3443e+00 +2.6897e-01 -3.0425e+00 +2.6875e-01 -1.3945e+00 +1.1328e+00 +8.5780e-01 +2.4036e+00 -5.2672e-01 -7.2680e-01 -1.5474e-01 -2.1645e+00 -2.7626e+00 -3.0975e+00 +9.5451e-01 -3.9045e+00 -2.9524e+00
391 +5.229882854e+03 +5.229882854e+03 +5.614182854e+03 +5.614182854e+03 +1.7867e+00 -3.0401e+00 -3.0891e+00 -1.9891e+00 +6.8140e-01 -1.1868e+00 -1.3213e+00 -8.8116e-01 -1.4373e-01 +9.9708e-01 +2.4777e+00 -1.2499e+00 +6.1475e-01 -4.5587e-01 -2.0850e+00 -2.4996e+00 -2.6602e+00 +1.9401e+00 -4.4284e+00 -1.1138e+00
394 +3.716039620e+03 +3.716039620e+03 +4.100339620e+03 +4.100339620e+03 +1.9983e+00 -3.0713e+00 -2.6057e+00 -1.5327e+00 +1.5895e-01 -1.6082e+00 -2.2725e+00 -1.8097e+00 +3.0392e-01 +1.3868e+00 +2.9910e+00 +2.9660e-01 +9.4003e-01 +4.7418e-01 -1.9930e+00 -2.3417e+00 -3.4301e+00 +1.7029e+00 -4.2931e+00 -7.4227e-01
396 +2.357808678e+03 +2.357808678e+03 +2.742108678e+03 +2.742108678e+03 +1.5192e+00 -2.5162e+00 -1.9140e+00 -1.3537e+00 -2.5881e-01 -2.5735e+00 -2.0354e+00 -2.1565e+00 -2.4539e-01 +3.5576e-01 +1.5091e+00 +5.0928e-02 +1.2502e+00 +7.0931e-01 -1.6437e+00 -2.7304e+00 -2.0834e+00 +1.5392e+00 -4.7974e+00 -1.0018e+00
412 +9.791185395e+02 +9.791185395e+02 +1.363418539e+03 +1.363418539e+03 +1.6043e+00 -2.4861e+00 -2.6125e+00 -2.6857e+00 -5.5322e-01 -2.8944e+00 -2.3505e+00 -1.6066e+00 +9.7763e-01 +9.7732e-01 +1.1421e-01 -2.2433e-01 +2.1814e+00 +1.2083e+00 -2.4597e+00 -2.8290e+00 -2.3830e+00 +1.7167e+00 -3.2184e+00 -7.2602e-01
487 +4.060608234e+02 +4.060608234e+02 +7.903608234e+02 +7.903608234e+02 +1.7480e+00 -1.1302e+00 -1.7743e+00 -2.2393e+00 -5.7786e-02 -3.7643e+00 -2.4210e+00 -2.6181e+00 -2.9387e-01 +3.2919e-01 +7.2235e-01 -8.4557e-01 +1.7529e+00 +1.2208e+00 -1.9864e+00 -2.1365e+00 -3.6279e+00 +1.9819e+00 -3.7895e+00 -5.2121e-01
488 +3.283259819e+02 +3.283259819e+02 +7.126259819e+02 +7.126259819e+02 +1.2077e+00 -1.1594e+00 -9.8909e-01 -1.8894e+00 -3.7760e-01 -3.9908e+00 -1.8542e+00 -2.0612e+00 -3.2858e-01 -3.6463e-02 +8.5943e-01 -7.0867e-01 +1.4418e+00 +8.9350e-01 -2.0857e+00 -2.3993e+00 -2.8004e+00 +1.8469e+00 -3.0691e+00 -5.1197e-01
582 +1.674287393e+02 +1.674287393e+02 +5.517287393e+02 +5.517287393e+02 +7.2541e-01 -1.7440e+00 -1.5352e+00 -2.4506e+00 -3.4162e-01 -3.3861e+00 -2.4226e+00 -2.4194e+00 -5.6917e-01 +2.7983e-01 +5.6632e-01 -6.6347e-01 +1.7135e+00 +4.7632e-01 -2.7626e+00 -1.9047e+00 -3.7388e+00 +1.8513e+00 -3.5266e+00 -5.6261e-01
618 +1.367517172e+02 +1.367517172e+02 +5.210517172e+02 +5.210517172e+02 +1.1387e+00 -1.6563e+00 -1.6608e+00 -2.5723e+00 -3.2497e-01 -3.4032e+00 -2.2948e+00 -2.4744e+00 -5.4348e-01 +1.1469e-01 +8.1702e-01 -5.6856e-01 +1.7402e+00 +6.5621e-01 -2.7278e+00 -2.1654e+00 -3.9229e+00 +1.8750e+00 -3.6615e+00 -5.1318e-01
646 +9.665002416e+01 +9.665002416e+01 +4.809500242e+02 +4.809500242e+02 +6.6883e-01 -1.9718e+00 -1.8714e+00 -2.6838e+00 -5.3902e-01 -3.4890e+00 -2.1263e+00 -2.1418e+00 -2.9937e-01 +3.7420e-01 +8.6464e-01 -4.4033e-01 +1.6075e+00 +5.5825e-01 -2.4072e+00 -2.0017e+00 -3.6280e+00 +1.6407e+00 -3.6430e+00 -1.3950e-01
727 +6.097330029e+01 +6.097330029e+01 +4.452733003e+02 +4.452733003e+02 +7.9418e-01 -1.8682e+00 -1.7559e+00 -2.8125e+00 -6.5766e-01 -3.5126e+00 -2.0566e+00 -2.3981e+00 -3.6583e-01 +1.4742e-01 +7.0705e-01 -1.3416e-01 +1.6636e+00 +8.2424e-01 -2.3799e+00 -2.2598e+00 -3.6439e+00 +1.4530e+00 -3.6632e+00 -3.1485e-01
766 +3.770204567e+01 +3.770204567e+01 +4.220020457e+02 +4.220020457e+02 +8.1021e-01 -1.7625e+00 -1.6854e+00 -3.0149e+00 -7.3999e-01 -3.4521e+00 -1.9892e+00 -2.3436e+00 -2.4417e-01 +9.2160e-02 +8.5188e-01 -4.1664e-01 +1.6967e+00 +7.7790e-01 -2.1829e+00 -2.3202e+00 -3.5112e+00 +1.4522e+00 -3.4357e+00 -3.3069e-01
912 +2.482271773e+01 +2.482271773e+01 +4.091227177e+02 +4.091227177e+02 +9.3956e-01 -1.9649e+00 -1.8190e+00 -2.8917e+00 -6.6310e-01 -3.3286e+00 -2.0465e+00 -2.3021e+00 -2.1690e-01 +5.6929e-02 +8.8767e-01 -5.1605e-01 +1.6416e+00 +6.9981e-01 -2.3431e+00 -2.3018e+00 -3.6675e+00 +1.5341e+00 -3.3915e+00 -4.9498e-01
6130 +1.584258499e+01 +1.584258499e+01 +4.001425850e+02 +4.001425850e+02 +1.9973e+00 -1.3418e+00 -1.4319e+00 -2.7501e+00 -7.0420e-01 -3.3522e+00 -2.0862e+00 -2.3205e+00 -2.3004e-01 +4.5405e-02 +9.5402e-01 -4.8825e-01 +1.6825e+00 +6.4804e-01 -2.2897e+00 -2.2968e+00 -3.6308e+00 +1.4082e+00 -3.4774e+00 -5.8886e-01
19905 +9.997827147e+00 +9.997827147e+00 +3.942978271e+02 +3.942978271e+02 +2.1758e+00 -1.0225e+00 -9.0161e-01 -1.9871e+00 +1.9294e-01 -2.4664e+00 -1.2885e+00 -1.6824e+00 +1.9128e-01 +2.2302e-01 +9.8835e-01 -4.9023e-01 +1.6797e+00 +6.4604e-01 -2.2851e+00 -2.2961e+00 -3.6309e+00 +1.4127e+00 -3.4791e+00 -5.9505e-01
33832 +6.308367596e+00 +6.308367596e+00 +3.906083676e+02 +3.906083676e+02 +2.1768e+00 -1.0163e+00 -8.9011e-01 -1.9607e+00 +2.4417e-01 -2.3700e+00 -1.1105e+00 -1.3674e+00 +7.0075e-01 +9.0936e-01 +1.7157e+00 +9.8914e-02 +2.0323e+00 +7.6928e-01 -2.2680e+00 -2.2969e+00 -3.6267e+00 +1.4165e+00 -3.4816e+00 -5.9193e-01
% function evaluation | noise-free fitness - Fopt (1.751800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.207206545e+04 +7.207206545e+04 +7.224724545e+04 +7.224724545e+04 -2.3708e+00 +4.6825e+00 +2.0350e+00 +2.3221e+00 -3.0751e-02 -3.9297e-01 -4.6963e-01 +1.3819e-01 -4.1137e+00 -3.9922e+00 -5.5088e-01 +2.0248e+00 +3.2790e-01 +3.1701e+00 -3.0008e+00 +3.0091e+00 +1.2502e-01 -4.5191e+00 +7.5110e-01 +2.9315e+00
135 +5.654865303e+04 +5.654865303e+04 +5.672383303e+04 +5.672383303e+04 -1.5349e+00 +3.0146e+00 +1.3246e+00 +1.2890e+00 -4.2184e-01 -8.6013e-01 -2.2910e+00 +1.4758e+00 -2.1877e+00 -4.6162e+00 -7.3309e-01 +1.0408e+00 -1.3572e+00 +2.7185e+00 -1.6327e+00 +9.7222e-01 -2.7706e+00 -4.0000e+00 +1.2835e+00 +1.3830e+00
196 +2.954950915e+04 +2.954950915e+04 +2.972468915e+04 +2.972468915e+04 -3.7214e-01 +2.8505e+00 +2.5621e+00 +1.5184e+00 +3.1253e-01 +2.0719e+00 -1.2605e+00 +1.4692e-01 -1.9568e+00 -2.8721e+00 -1.4808e+00 -2.2398e+00 +4.4878e-01 +1.6612e+00 -3.2077e-02 +3.7929e+00 -3.1801e+00 -3.5718e+00 +4.5150e-01 -1.9526e+00
197 +2.150569243e+04 +2.150569243e+04 +2.168087243e+04 +2.168087243e+04 -1.4258e-01 +4.7717e+00 +1.8797e+00 +8.8272e-02 -7.8290e-01 +1.8747e+00 -1.2746e+00 -1.4310e+00 -2.2524e+00 -2.7652e+00 -1.2165e+00 -1.8967e+00 +1.1581e+00 +1.9821e+00 +6.6729e-01 +3.0258e+00 -2.0826e+00 -2.4978e+00 +3.8433e-01 -2.5942e+00
284 +1.314599181e+04 +1.314599181e+04 +1.332117181e+04 +1.332117181e+04 +2.4524e+00 +4.2049e+00 -1.1097e-01 -8.0432e-02 +8.6801e-02 +4.1481e-01 -2.4174e+00 -1.0877e+00 -1.5289e+00 -2.0915e+00 +1.9415e-01 -3.2186e+00 +3.1224e+00 +2.4013e+00 +1.2618e+00 +4.6500e-01 -2.5129e+00 -3.4272e+00 +5.2593e-01 -2.0653e+00
293 +9.259694504e+03 +9.259694504e+03 +9.434874504e+03 +9.434874504e+03 +2.3651e+00 +3.9605e+00 -2.3311e-01 +2.9339e-01 +7.7379e-01 +1.5930e-01 -1.8990e+00 -2.0194e+00 -1.9272e+00 -2.6486e+00 +4.6198e-02 -3.5031e+00 +3.6980e+00 +2.4583e+00 +1.0940e+00 +8.0577e-01 -2.0010e+00 -3.0984e+00 +6.6129e-01 -2.0875e+00
327 +5.991729356e+03 +5.991729356e+03 +6.166909356e+03 +6.166909356e+03 +2.4589e+00 +2.8986e+00 -1.4245e-01 +6.5240e-01 +1.6433e+00 +2.3604e-01 -3.7669e+00 -2.0274e+00 -4.2909e+00 -2.0902e+00 +4.2579e-01 -2.6332e+00 +2.8801e+00 +1.0956e+00 +1.0966e+00 +9.1448e-01 -1.3447e+00 -2.3902e+00 +2.9126e-01 -3.0220e+00
394 +3.726861519e+03 +3.726861519e+03 +3.902041519e+03 +3.902041519e+03 +1.4594e+00 +3.0394e+00 -3.3073e-01 +1.3341e+00 +4.7367e-01 +6.1499e-01 -4.0077e+00 -1.7223e+00 -3.5133e+00 -2.9472e+00 +9.7370e-01 -2.1377e+00 +1.5233e+00 +1.3899e+00 +8.5604e-02 +1.0909e+00 -1.3924e+00 -2.2625e+00 +3.9788e-01 -2.6306e+00
398 +2.466947828e+03 +2.466947828e+03 +2.642127828e+03 +2.642127828e+03 +1.1393e+00 +3.3346e+00 -3.8913e-01 +1.2622e+00 +4.2776e-01 +1.5826e+00 -3.4678e+00 -2.4789e+00 -2.7225e+00 -2.6121e+00 +9.6306e-01 -8.6287e-01 +5.6144e-01 +1.1263e+00 -3.2076e-01 -3.6434e-01 -1.3475e+00 -2.3945e+00 +1.9615e-01 -1.6058e+00
422 +1.573608651e+03 +1.573608651e+03 +1.748788651e+03 +1.748788651e+03 +1.3487e+00 +2.9280e+00 -4.4828e-01 +1.2757e+00 +1.1047e+00 +1.2097e+00 -2.5929e+00 -2.1938e+00 -1.9450e+00 -2.1663e+00 +2.2558e-01 -1.3811e+00 +7.1388e-01 +1.1819e+00 +3.6797e-01 -6.1333e-03 -2.0661e+00 -2.5152e+00 +5.3169e-01 -1.5608e+00
433 +9.096304289e+02 +9.096304289e+02 +1.084810429e+03 +1.084810429e+03 +1.3284e+00 +2.4647e+00 -5.4537e-01 +1.4592e+00 +1.2113e+00 +1.2988e+00 -2.4961e+00 -2.6627e+00 -2.3431e+00 -1.7252e+00 +2.0535e-01 -9.4669e-01 +5.2540e-01 +1.0821e+00 -3.2342e-01 +1.9419e-01 -1.4339e+00 -1.9379e+00 +2.3267e-01 -6.4795e-01
527 +6.185026472e+02 +6.185026472e+02 +7.936826472e+02 +7.936826472e+02 +2.6713e-01 +2.1517e+00 -3.3189e-01 +1.2625e+00 +1.5918e+00 +1.0386e+00 -2.7799e+00 -2.8163e+00 -2.7713e+00 -1.3907e+00 -2.0234e-01 -1.4626e+00 +1.3251e+00 +1.3720e+00 -7.3614e-02 +8.9360e-01 -2.6334e+00 -1.7940e+00 +1.1524e-02 -1.0596e+00
567 +3.924084746e+02 +3.924084746e+02 +5.675884746e+02 +5.675884746e+02 -6.2853e-02 +2.1662e+00 -4.9680e-01 +1.5818e+00 +1.7167e+00 +1.0103e+00 -2.5979e+00 -2.3051e+00 -2.8593e+00 -1.2500e+00 +6.7493e-02 -1.5597e+00 +9.2264e-01 +1.0197e+00 +1.1529e-01 +1.0196e+00 -2.2684e+00 -2.2824e+00 -8.9268e-02 -1.4920e+00
618 +2.504347676e+02 +2.504347676e+02 +4.256147676e+02 +4.256147676e+02 +2.5638e-01 +1.6780e+00 -4.5685e-01 +1.2858e+00 +2.2894e+00 +1.1441e+00 -2.7335e+00 -2.3212e+00 -2.9230e+00 -1.3643e+00 +4.1996e-02 -1.3842e+00 +1.5567e+00 +5.5650e-01 -1.5387e-01 +1.0018e+00 -2.1472e+00 -2.0732e+00 +2.3844e-01 -9.1112e-01
724 +1.487492116e+02 +1.487492116e+02 +3.239292116e+02 +3.239292116e+02 +1.4821e-01 +1.9347e+00 -5.0066e-01 +1.2877e+00 +1.8294e+00 +1.0888e+00 -2.5028e+00 -1.8777e+00 -3.2409e+00 -1.6717e+00 -2.5547e-01 -1.5730e+00 +1.5525e+00 +3.2917e-01 -9.9223e-02 +1.2097e+00 -2.0807e+00 -1.7223e+00 -3.2672e-01 -1.1879e+00
806 +9.787114118e+01 +9.787114118e+01 +2.730511412e+02 +2.730511412e+02 +2.2918e-01 +2.1817e+00 -6.0110e-01 +1.3060e+00 +2.0656e+00 +1.0937e+00 -2.3488e+00 -1.8158e+00 -2.9442e+00 -1.8443e+00 -1.3328e-01 -1.4123e+00 +1.6743e+00 +2.9830e-01 -2.3457e-01 +1.0915e+00 -2.0785e+00 -1.6310e+00 -2.6692e-01 -1.4707e+00
852 +6.202474677e+01 +6.202474677e+01 +2.372047468e+02 +2.372047468e+02 +3.1307e-01 +2.1133e+00 -6.2486e-01 +1.1357e+00 +2.2227e+00 +1.4800e+00 -2.2744e+00 -1.8351e+00 -2.8518e+00 -1.8239e+00 +4.6781e-02 -1.4057e+00 +1.8235e+00 +3.3040e-01 -2.4707e-01 +9.5679e-01 -1.9894e+00 -1.2492e+00 -6.8465e-01 -1.8917e+00
898 +3.851508367e+01 +3.851508367e+01 +2.136950837e+02 +2.136950837e+02 -1.0722e-01 +1.9779e+00 -7.4713e-01 +1.1631e+00 +2.0142e+00 +1.3217e+00 -2.5785e+00 -1.9466e+00 -2.8908e+00 -1.8177e+00 +1.5310e-01 -1.5162e+00 +1.7562e+00 +3.9227e-01 -2.8506e-01 +1.1972e+00 -2.1012e+00 -1.1128e+00 -8.6616e-01 -1.9954e+00
1003 +2.509540437e+01 +2.509540437e+01 +2.002754044e+02 +2.002754044e+02 +1.9864e-02 +1.8329e+00 -7.9100e-01 +1.1903e+00 +1.9501e+00 +1.2886e+00 -2.5433e+00 -2.0188e+00 -2.9849e+00 -1.8824e+00 +5.8559e-02 -1.5174e+00 +1.7278e+00 +2.4563e-01 -3.1372e-01 +1.1188e+00 -2.1758e+00 -1.1139e+00 -9.9061e-01 -2.2337e+00
5645 +1.584505933e+01 +1.584505933e+01 +1.910250593e+02 +1.910250593e+02 +8.5497e-01 +2.5517e+00 -3.3192e-01 +1.4488e+00 +1.9591e+00 +1.3007e+00 -2.4969e+00 -1.9003e+00 -2.9836e+00 -1.8347e+00 +4.9711e-02 -1.3914e+00 +1.7576e+00 +2.2303e-01 -3.3992e-01 +1.0087e+00 -2.1547e+00 -1.0511e+00 -1.0331e+00 -2.2052e+00
19436 +9.996482005e+00 +9.996482005e+00 +1.851764820e+02 +1.851764820e+02 +1.0279e+00 +2.8728e+00 +1.9935e-01 +2.2081e+00 +2.8519e+00 +2.1841e+00 -1.7047e+00 -1.2573e+00 -2.5650e+00 -1.6479e+00 +8.8968e-02 -1.3963e+00 +1.7537e+00 +2.1761e-01 -3.4054e-01 +1.0114e+00 -2.1641e+00 -1.0504e+00 -1.0369e+00 -2.2067e+00
32880 +6.308454374e+00 +6.308454374e+00 +1.814884544e+02 +1.814884544e+02 +1.0334e+00 +2.8787e+00 +2.1388e-01 +2.2348e+00 +2.9010e+00 +2.2781e+00 -1.5279e+00 -9.4292e-01 -2.0602e+00 -9.6329e-01 +8.1061e-01 -8.1071e-01 +2.1151e+00 +3.4692e-01 -3.1953e-01 +1.0113e+00 -2.1624e+00 -1.0504e+00 -1.0389e+00 -2.2049e+00
